source_row,id,proposition,answer_direct,answer_swapped,order_influenced_decision,model_1,model_2,chosen_source_direct,chosen_source_reversed,result_type_direct,result_type_swapped,error_direct,error_swapped
98,126,NEJMoa1404037,2,2,Yes,losing_text,losing_improve_mistral,losing_improve_mistral,losing_text,succeeded,succeeded,,
98,126,NEJMoa1404037,2,2,Yes,losing_text,losing_improve_qwen,losing_improve_qwen,losing_text,succeeded,succeeded,,
98,126,NEJMoa1404037,2,2,Yes,losing_text,losing_paraphrase_claude,losing_paraphrase_claude,losing_text,succeeded,succeeded,,
98,126,NEJMoa1404037,2,2,Yes,losing_text,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_text,succeeded,succeeded,,
98,126,NEJMoa1404037,2,2,Yes,losing_text,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_text,succeeded,succeeded,,
98,126,NEJMoa1404037,2,2,Yes,losing_text,losing_paraphrase_llama,losing_paraphrase_llama,losing_text,succeeded,succeeded,,
98,126,NEJMoa1404037,2,2,Yes,losing_text,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_text,succeeded,succeeded,,
98,126,NEJMoa1404037,2,2,Yes,losing_text,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,winning_text,losing_text,losing_text,winning_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_claude,losing_generate_claude,winning_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_gemini,losing_generate_gemini,winning_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_gpt4omini,losing_generate_gpt4omini,winning_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_gpt5nano,losing_generate_gpt5nano,winning_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_llama,losing_generate_llama,winning_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_mistral,losing_generate_mistral,winning_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_qwen,losing_generate_qwen,winning_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,winning_text,losing_improve_claude,losing_improve_claude,winning_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,winning_text,losing_improve_gpt4omini,losing_improve_gpt4omini,winning_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,winning_text,losing_improve_gpt5nano,losing_improve_gpt5nano,winning_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,winning_text,losing_improve_llama,losing_improve_llama,winning_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,winning_text,losing_improve_mistral,losing_improve_mistral,winning_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,winning_text,losing_improve_qwen,losing_improve_qwen,winning_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,winning_text,losing_paraphrase_claude,losing_paraphrase_claude,winning_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,winning_text,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,winning_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,winning_text,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,winning_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,winning_text,losing_paraphrase_llama,losing_paraphrase_llama,winning_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,winning_text,losing_paraphrase_mistral,losing_paraphrase_mistral,winning_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,winning_text,losing_paraphrase_qwen,losing_paraphrase_qwen,winning_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,losing_text,losing_generate_claude,losing_generate_claude,losing_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,losing_text,losing_generate_gemini,losing_generate_gemini,losing_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,losing_text,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,losing_text,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,losing_text,losing_generate_llama,losing_generate_llama,losing_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,losing_text,losing_generate_mistral,losing_generate_mistral,losing_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,losing_text,losing_generate_qwen,losing_generate_qwen,losing_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,losing_text,losing_improve_claude,losing_improve_claude,losing_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,losing_text,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,losing_text,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,losing_text,losing_improve_llama,losing_improve_llama,losing_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,losing_text,losing_improve_mistral,losing_improve_mistral,losing_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,losing_text,losing_improve_qwen,losing_improve_qwen,losing_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,1,No,losing_text,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,losing_text,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,losing_text,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,losing_text,losing_paraphrase_llama,losing_paraphrase_llama,losing_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,losing_text,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_text,succeeded,succeeded,,
99,127,NEJMoa1404037,2,2,Yes,losing_text,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,winning_text,losing_text,losing_text,winning_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_claude,losing_generate_claude,winning_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_gemini,losing_generate_gemini,winning_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_gpt4omini,losing_generate_gpt4omini,winning_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_gpt5nano,losing_generate_gpt5nano,winning_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_llama,losing_generate_llama,winning_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_mistral,losing_generate_mistral,winning_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_qwen,losing_generate_qwen,winning_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,winning_text,losing_improve_claude,losing_improve_claude,winning_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,winning_text,losing_improve_gpt4omini,losing_improve_gpt4omini,winning_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,winning_text,losing_improve_gpt5nano,losing_improve_gpt5nano,winning_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,winning_text,losing_improve_llama,losing_improve_llama,winning_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,winning_text,losing_improve_mistral,losing_improve_mistral,winning_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,winning_text,losing_improve_qwen,losing_improve_qwen,winning_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,winning_text,losing_paraphrase_claude,losing_paraphrase_claude,winning_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,winning_text,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,winning_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,winning_text,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,winning_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,winning_text,losing_paraphrase_llama,losing_paraphrase_llama,winning_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,winning_text,losing_paraphrase_mistral,losing_paraphrase_mistral,winning_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,winning_text,losing_paraphrase_qwen,losing_paraphrase_qwen,winning_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,losing_text,losing_generate_claude,losing_generate_claude,losing_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,losing_text,losing_generate_gemini,losing_generate_gemini,losing_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,losing_text,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,losing_text,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,losing_text,losing_generate_llama,losing_generate_llama,losing_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,losing_text,losing_generate_mistral,losing_generate_mistral,losing_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,losing_text,losing_generate_qwen,losing_generate_qwen,losing_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,losing_text,losing_improve_claude,losing_improve_claude,losing_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,losing_text,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,losing_text,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,losing_text,losing_improve_llama,losing_improve_llama,losing_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,losing_text,losing_improve_mistral,losing_improve_mistral,losing_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,losing_text,losing_improve_qwen,losing_improve_qwen,losing_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,losing_text,losing_paraphrase_claude,losing_paraphrase_claude,losing_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,losing_text,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,losing_text,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,losing_text,losing_paraphrase_llama,losing_paraphrase_llama,losing_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,losing_text,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_text,succeeded,succeeded,,
100,128,NEJMoa1404037,2,2,Yes,losing_text,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,winning_text,losing_text,losing_text,winning_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_claude,losing_generate_claude,winning_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_gpt4omini,losing_generate_gpt4omini,winning_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_gpt5nano,losing_generate_gpt5nano,winning_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_llama,losing_generate_llama,winning_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_mistral,losing_generate_mistral,winning_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_qwen,losing_generate_qwen,winning_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,winning_text,losing_improve_claude,losing_improve_claude,winning_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,winning_text,losing_improve_gpt4omini,losing_improve_gpt4omini,winning_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,winning_text,losing_improve_gpt5nano,losing_improve_gpt5nano,winning_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,winning_text,losing_improve_llama,losing_improve_llama,winning_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,winning_text,losing_improve_mistral,losing_improve_mistral,winning_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,winning_text,losing_improve_qwen,losing_improve_qwen,winning_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,winning_text,losing_paraphrase_claude,losing_paraphrase_claude,winning_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,winning_text,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,winning_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,winning_text,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,winning_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,winning_text,losing_paraphrase_llama,losing_paraphrase_llama,winning_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,winning_text,losing_paraphrase_mistral,losing_paraphrase_mistral,winning_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,winning_text,losing_paraphrase_qwen,losing_paraphrase_qwen,winning_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,losing_text,losing_generate_claude,losing_generate_claude,losing_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,losing_text,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,losing_text,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,losing_text,losing_generate_llama,losing_generate_llama,losing_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,losing_text,losing_generate_mistral,losing_generate_mistral,losing_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,losing_text,losing_generate_qwen,losing_generate_qwen,losing_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,losing_text,losing_improve_claude,losing_improve_claude,losing_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,losing_text,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,losing_text,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,losing_text,losing_improve_llama,losing_improve_llama,losing_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,losing_text,losing_improve_mistral,losing_improve_mistral,losing_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,losing_text,losing_improve_qwen,losing_improve_qwen,losing_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,losing_text,losing_paraphrase_claude,losing_paraphrase_claude,losing_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,losing_text,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,losing_text,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,losing_text,losing_paraphrase_llama,losing_paraphrase_llama,losing_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,losing_text,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_text,succeeded,succeeded,,
101,129,NEJMoa1404037,2,2,Yes,losing_text,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,winning_text,losing_text,losing_text,winning_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_claude,losing_generate_claude,winning_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_gemini,losing_generate_gemini,winning_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_gpt4omini,losing_generate_gpt4omini,winning_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_gpt5nano,losing_generate_gpt5nano,winning_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_llama,losing_generate_llama,winning_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_mistral,losing_generate_mistral,winning_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,winning_text,losing_generate_qwen,losing_generate_qwen,winning_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,winning_text,losing_improve_claude,losing_improve_claude,winning_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,winning_text,losing_improve_gpt4omini,losing_improve_gpt4omini,winning_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,winning_text,losing_improve_gpt5nano,losing_improve_gpt5nano,winning_text,succeeded,succeeded,,
102,130,NEJMoa1404037,1,2,No,winning_text,losing_improve_llama,winning_text,winning_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,winning_text,losing_improve_mistral,losing_improve_mistral,winning_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,winning_text,losing_improve_qwen,losing_improve_qwen,winning_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,winning_text,losing_paraphrase_claude,losing_paraphrase_claude,winning_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,winning_text,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,winning_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,winning_text,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,winning_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,winning_text,losing_paraphrase_llama,losing_paraphrase_llama,winning_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,winning_text,losing_paraphrase_mistral,losing_paraphrase_mistral,winning_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,winning_text,losing_paraphrase_qwen,losing_paraphrase_qwen,winning_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,1,No,losing_text,losing_generate_claude,losing_generate_claude,losing_generate_claude,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,losing_text,losing_generate_gemini,losing_generate_gemini,losing_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,losing_text,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,1,No,losing_text,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,losing_text,losing_generate_llama,losing_generate_llama,losing_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,losing_text,losing_generate_mistral,losing_generate_mistral,losing_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,losing_text,losing_generate_qwen,losing_generate_qwen,losing_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,losing_text,losing_improve_claude,losing_improve_claude,losing_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,losing_text,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,losing_text,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,losing_text,losing_improve_llama,losing_improve_llama,losing_text,succeeded,succeeded,,
102,130,NEJMoa1404037,2,2,Yes,losing_text,losing_improve_mistral,losing_improve_mistral,losing_text,succeeded,succeeded,,
