source_row,A_source,B_source,answer_direct,answer_swapped,order_influenced_decision,chosen_source_direct,chosen_source_reversed
125,winning_human,losing_improve_gpt5nano,1,1,Yes,winning_human,losing_improve_gpt5nano
125,winning_human,losing_generate_gpt5nano,1,1,Yes,winning_human,losing_generate_gpt5nano
125,winning_human,losing_paraphrase_gpt4omini,1,1,Yes,winning_human,losing_paraphrase_gpt4omini
125,winning_human,losing_improve_gpt4omini,2,Error,Error,losing_improve_gpt4omini,Error
125,winning_human,losing_generate_gpt4omini,1,2,No,winning_human,winning_human
125,winning_human,losing_paraphrase_mistral,1,2,No,winning_human,winning_human
125,winning_human,losing_improve_mistral,1,2,No,winning_human,winning_human
125,winning_human,losing_generate_mistral,1,2,No,winning_human,winning_human
125,winning_human,losing_paraphrase_llama,1,2,No,winning_human,winning_human
125,winning_human,losing_improve_llama,1,2,No,winning_human,winning_human
125,winning_human,losing_generate_llama,Error,Error,Error,Error,Error
125,winning_human,losing_paraphrase_qwen,1,2,No,winning_human,winning_human
125,winning_human,losing_improve_qwen,1,2,No,winning_human,winning_human
125,winning_human,losing_generate_qwen,1,2,No,winning_human,winning_human
125,winning_human,losing_paraphrase_claude,1,1,Yes,winning_human,losing_paraphrase_claude
125,winning_human,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
125,winning_human,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
125,losing_human,losing_paraphrase_gpt5nano,Error,Error,Error,Error,Error
125,losing_human,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
125,losing_human,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
125,losing_human,losing_paraphrase_gpt4omini,Error,1,Error,Error,losing_paraphrase_gpt4omini
125,losing_human,losing_improve_gpt4omini,Error,Error,Error,Error,Error
125,losing_human,losing_generate_gpt4omini,Error,Error,Error,Error,Error
125,losing_human,losing_paraphrase_mistral,2,1,No,losing_paraphrase_mistral,losing_paraphrase_mistral
125,losing_human,losing_improve_mistral,2,1,No,losing_improve_mistral,losing_improve_mistral
125,losing_human,losing_generate_mistral,1,2,No,losing_human,losing_human
125,losing_human,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,losing_human
125,losing_human,losing_improve_llama,2,1,No,losing_improve_llama,losing_improve_llama
125,losing_human,losing_generate_llama,2,2,Yes,losing_generate_llama,losing_human
125,losing_human,losing_paraphrase_qwen,2,1,No,losing_paraphrase_qwen,losing_paraphrase_qwen
125,losing_human,losing_improve_qwen,2,1,No,losing_improve_qwen,losing_improve_qwen
125,losing_human,losing_generate_qwen,1,Error,Error,losing_human,Error
125,losing_human,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
125,losing_human,losing_improve_claude,2,Error,Error,losing_improve_claude,Error
125,losing_human,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
126,winning_human,losing_human,1,2,No,winning_human,winning_human
126,winning_human,losing_paraphrase_gpt5nano,1,2,No,winning_human,winning_human
126,winning_human,losing_improve_gpt5nano,1,Error,Error,winning_human,Error
126,winning_human,losing_generate_gpt5nano,1,2,No,winning_human,winning_human
126,winning_human,losing_paraphrase_gpt4omini,1,2,No,winning_human,winning_human
126,winning_human,losing_improve_gpt4omini,1,Error,Error,winning_human,Error
126,winning_human,losing_generate_gpt4omini,1,2,No,winning_human,winning_human
126,winning_human,losing_paraphrase_mistral,1,2,No,winning_human,winning_human
126,winning_human,losing_improve_mistral,Error,2,Error,Error,winning_human
126,winning_human,losing_generate_mistral,1,2,No,winning_human,winning_human
126,winning_human,losing_paraphrase_llama,1,2,No,winning_human,winning_human
126,winning_human,losing_improve_llama,2,1,No,losing_improve_llama,losing_improve_llama
126,winning_human,losing_generate_llama,1,2,No,winning_human,winning_human
126,winning_human,losing_paraphrase_qwen,1,2,No,winning_human,winning_human
126,winning_human,losing_improve_qwen,1,Error,Error,winning_human,Error
126,winning_human,losing_generate_qwen,1,2,No,winning_human,winning_human
126,winning_human,losing_paraphrase_claude,1,1,Yes,winning_human,losing_paraphrase_claude
126,winning_human,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
126,winning_human,losing_generate_claude,1,1,Yes,winning_human,losing_generate_claude
126,losing_human,losing_paraphrase_gpt5nano,Error,1,Error,Error,losing_paraphrase_gpt5nano
126,losing_human,losing_improve_gpt5nano,2,2,Yes,losing_improve_gpt5nano,losing_human
126,losing_human,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
126,losing_human,losing_paraphrase_gpt4omini,2,1,No,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini
126,losing_human,losing_improve_gpt4omini,Error,Error,Error,Error,Error
126,losing_human,losing_generate_gpt4omini,2,1,No,losing_generate_gpt4omini,losing_generate_gpt4omini
126,losing_human,losing_paraphrase_mistral,Error,Error,Error,Error,Error
126,losing_human,losing_improve_mistral,1,Error,Error,losing_human,Error
126,losing_human,losing_generate_mistral,Error,2,Error,Error,losing_human
126,losing_human,losing_paraphrase_llama,Error,2,Error,Error,losing_human
126,losing_human,losing_improve_llama,2,1,No,losing_improve_llama,losing_improve_llama
126,losing_human,losing_generate_llama,2,2,Yes,losing_generate_llama,losing_human
126,losing_human,losing_paraphrase_qwen,Error,1,Error,Error,losing_paraphrase_qwen
126,losing_human,losing_improve_qwen,2,1,No,losing_improve_qwen,losing_improve_qwen
126,losing_human,losing_generate_qwen,1,1,Yes,losing_human,losing_generate_qwen
126,losing_human,losing_paraphrase_claude,1,1,Yes,losing_human,losing_paraphrase_claude
126,losing_human,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
126,losing_human,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
127,winning_human,losing_human,2,2,Yes,losing_human,winning_human
127,winning_human,losing_paraphrase_gpt5nano,2,1,No,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano
127,winning_human,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
127,winning_human,losing_generate_gpt5nano,2,2,Yes,losing_generate_gpt5nano,winning_human
127,winning_human,losing_paraphrase_gpt4omini,2,2,Yes,losing_paraphrase_gpt4omini,winning_human
127,winning_human,losing_improve_gpt4omini,2,1,No,losing_improve_gpt4omini,losing_improve_gpt4omini
127,winning_human,losing_generate_gpt4omini,2,2,Yes,losing_generate_gpt4omini,winning_human
127,winning_human,losing_paraphrase_mistral,2,Error,Error,losing_paraphrase_mistral,Error
127,winning_human,losing_improve_mistral,2,2,Yes,losing_improve_mistral,winning_human
127,winning_human,losing_generate_mistral,2,2,Yes,losing_generate_mistral,winning_human
127,winning_human,losing_paraphrase_llama,2,Error,Error,losing_paraphrase_llama,Error
127,winning_human,losing_improve_llama,2,2,Yes,losing_improve_llama,winning_human
127,winning_human,losing_generate_llama,1,2,No,winning_human,winning_human
127,winning_human,losing_paraphrase_qwen,2,Error,Error,losing_paraphrase_qwen,Error
127,winning_human,losing_improve_qwen,2,2,Yes,losing_improve_qwen,winning_human
127,winning_human,losing_generate_qwen,2,2,Yes,losing_generate_qwen,winning_human
127,winning_human,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
127,winning_human,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
127,winning_human,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
127,winning_human,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
127,losing_human,losing_paraphrase_gpt5nano,Error,1,Error,Error,losing_paraphrase_gpt5nano
127,losing_human,losing_improve_gpt5nano,Error,Error,Error,Error,Error
127,losing_human,losing_generate_gpt5nano,Error,1,Error,Error,losing_generate_gpt5nano
127,losing_human,losing_paraphrase_gpt4omini,Error,Error,Error,Error,Error
127,losing_human,losing_improve_gpt4omini,Error,1,Error,Error,losing_improve_gpt4omini
127,losing_human,losing_generate_gpt4omini,Error,1,Error,Error,losing_generate_gpt4omini
127,losing_human,losing_paraphrase_mistral,Error,2,Error,Error,losing_human
127,losing_human,losing_improve_mistral,2,2,Yes,losing_improve_mistral,losing_human
127,losing_human,losing_generate_mistral,2,2,Yes,losing_generate_mistral,losing_human
127,losing_human,losing_paraphrase_llama,1,2,No,losing_human,losing_human
127,losing_human,losing_improve_llama,1,2,No,losing_human,losing_human
127,losing_human,losing_generate_llama,2,Error,Error,losing_generate_llama,Error
127,losing_human,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,losing_human
127,losing_human,losing_improve_qwen,2,Error,Error,losing_improve_qwen,Error
127,losing_human,losing_generate_qwen,Error,1,Error,Error,losing_generate_qwen
127,losing_human,losing_generate_gemini,1,Error,Error,losing_human,Error
127,losing_human,losing_paraphrase_claude,2,Error,Error,losing_paraphrase_claude,Error
127,losing_human,losing_improve_claude,Error,1,Error,Error,losing_improve_claude
127,losing_human,losing_generate_claude,Error,1,Error,Error,losing_generate_claude
128,winning_human,losing_human,1,1,Yes,winning_human,losing_human
128,winning_human,losing_paraphrase_gpt5nano,1,1,Yes,winning_human,losing_paraphrase_gpt5nano
128,winning_human,losing_improve_gpt5nano,1,2,No,winning_human,winning_human
128,winning_human,losing_generate_gpt5nano,1,2,No,winning_human,winning_human
128,winning_human,losing_paraphrase_gpt4omini,1,1,Yes,winning_human,losing_paraphrase_gpt4omini
128,winning_human,losing_improve_gpt4omini,1,1,Yes,winning_human,losing_improve_gpt4omini
128,winning_human,losing_generate_gpt4omini,1,1,Yes,winning_human,losing_generate_gpt4omini
128,winning_human,losing_paraphrase_mistral,1,1,Yes,winning_human,losing_paraphrase_mistral
128,winning_human,losing_improve_mistral,1,2,No,winning_human,winning_human
128,winning_human,losing_generate_mistral,1,2,No,winning_human,winning_human
128,winning_human,losing_paraphrase_llama,1,2,No,winning_human,winning_human
128,winning_human,losing_improve_llama,1,2,No,winning_human,winning_human
128,winning_human,losing_generate_llama,1,2,No,winning_human,winning_human
128,winning_human,losing_paraphrase_qwen,1,2,No,winning_human,winning_human
128,winning_human,losing_improve_qwen,1,2,No,winning_human,winning_human
128,winning_human,losing_generate_qwen,1,1,Yes,winning_human,losing_generate_qwen
128,winning_human,losing_generate_gemini,1,2,No,winning_human,winning_human
128,winning_human,losing_paraphrase_claude,1,1,Yes,winning_human,losing_paraphrase_claude
128,winning_human,losing_improve_claude,1,1,Yes,winning_human,losing_improve_claude
128,winning_human,losing_generate_claude,1,1,Yes,winning_human,losing_generate_claude
128,losing_human,losing_paraphrase_gpt5nano,2,1,No,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano
128,losing_human,losing_improve_gpt5nano,1,1,Yes,losing_human,losing_improve_gpt5nano
128,losing_human,losing_generate_gpt5nano,1,1,Yes,losing_human,losing_generate_gpt5nano
128,losing_human,losing_paraphrase_gpt4omini,Error,Error,Error,Error,Error
128,losing_human,losing_improve_gpt4omini,Error,Error,Error,Error,Error
128,losing_human,losing_generate_gpt4omini,Error,Error,Error,Error,Error
128,losing_human,losing_paraphrase_mistral,Error,Error,Error,Error,Error
128,losing_human,losing_improve_mistral,Error,Error,Error,Error,Error
128,losing_human,losing_generate_mistral,1,1,Yes,losing_human,losing_generate_mistral
128,losing_human,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,losing_human
128,losing_human,losing_improve_llama,Error,2,Error,Error,losing_human
128,losing_human,losing_generate_llama,1,2,No,losing_human,losing_human
128,losing_human,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,losing_human
128,losing_human,losing_improve_qwen,2,2,Yes,losing_improve_qwen,losing_human
128,losing_human,losing_generate_qwen,2,2,Yes,losing_generate_qwen,losing_human
128,losing_human,losing_generate_gemini,1,1,Yes,losing_human,losing_generate_gemini
128,losing_human,losing_paraphrase_claude,1,Error,Error,losing_human,Error
128,losing_human,losing_improve_claude,1,1,Yes,losing_human,losing_improve_claude
128,losing_human,losing_generate_claude,2,Error,Error,losing_generate_claude,Error
129,winning_human,losing_human,2,1,No,losing_human,losing_human
129,winning_human,losing_paraphrase_gpt5nano,2,1,No,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano
129,winning_human,losing_improve_gpt5nano,2,2,Yes,losing_improve_gpt5nano,winning_human
129,winning_human,losing_generate_gpt5nano,2,Error,Error,losing_generate_gpt5nano,Error
129,winning_human,losing_paraphrase_gpt4omini,2,1,No,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini
129,winning_human,losing_improve_gpt4omini,2,Error,Error,losing_improve_gpt4omini,Error
129,winning_human,losing_generate_gpt4omini,2,1,No,losing_generate_gpt4omini,losing_generate_gpt4omini
129,winning_human,losing_paraphrase_mistral,2,Error,Error,losing_paraphrase_mistral,Error
129,winning_human,losing_improve_mistral,2,2,Yes,losing_improve_mistral,winning_human
129,winning_human,losing_generate_mistral,2,1,No,losing_generate_mistral,losing_generate_mistral
129,winning_human,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,winning_human
129,winning_human,losing_improve_llama,2,2,Yes,losing_improve_llama,winning_human
129,winning_human,losing_generate_llama,2,Error,Error,losing_generate_llama,Error
129,winning_human,losing_paraphrase_qwen,Error,Error,Error,Error,Error
129,winning_human,losing_improve_qwen,2,2,Yes,losing_improve_qwen,winning_human
129,winning_human,losing_generate_qwen,2,2,Yes,losing_generate_qwen,winning_human
129,winning_human,losing_paraphrase_claude,2,Error,Error,losing_paraphrase_claude,Error
129,winning_human,losing_improve_claude,2,Error,Error,losing_improve_claude,Error
129,winning_human,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
129,losing_human,losing_paraphrase_gpt5nano,1,1,Yes,losing_human,losing_paraphrase_gpt5nano
129,losing_human,losing_improve_gpt5nano,2,2,Yes,losing_improve_gpt5nano,losing_human
129,losing_human,losing_generate_gpt5nano,1,1,Yes,losing_human,losing_generate_gpt5nano
129,losing_human,losing_paraphrase_gpt4omini,Error,Error,Error,Error,Error
129,losing_human,losing_improve_gpt4omini,2,2,Yes,losing_improve_gpt4omini,losing_human
129,losing_human,losing_generate_gpt4omini,2,Error,Error,losing_generate_gpt4omini,Error
129,losing_human,losing_paraphrase_mistral,2,2,Yes,losing_paraphrase_mistral,losing_human
129,losing_human,losing_improve_mistral,Error,Error,Error,Error,Error
129,losing_human,losing_generate_mistral,1,2,No,losing_human,losing_human
129,losing_human,losing_paraphrase_llama,1,2,No,losing_human,losing_human
129,losing_human,losing_improve_llama,2,2,Yes,losing_improve_llama,losing_human
129,losing_human,losing_generate_llama,2,2,Yes,losing_generate_llama,losing_human
129,losing_human,losing_paraphrase_qwen,1,2,No,losing_human,losing_human
129,losing_human,losing_improve_qwen,Error,2,Error,Error,losing_human
129,losing_human,losing_generate_qwen,Error,2,Error,Error,losing_human
129,losing_human,losing_paraphrase_claude,2,2,Yes,losing_paraphrase_claude,losing_human
129,losing_human,losing_improve_claude,2,Error,Error,losing_improve_claude,Error
129,losing_human,losing_generate_claude,Error,2,Error,Error,losing_human
130,winning_human,losing_human,2,Error,Error,losing_human,Error
130,winning_human,losing_paraphrase_gpt5nano,Error,Error,Error,Error,Error
130,winning_human,losing_improve_gpt5nano,1,1,Yes,winning_human,losing_improve_gpt5nano
130,winning_human,losing_generate_gpt5nano,1,1,Yes,winning_human,losing_generate_gpt5nano
