id,proposition,argument_type,score
1fae0f40,Greed is the cause of every problem in America today.,paraphrase_gpt5,4
1fae0f40,Greed is the cause of every problem in America today.,improve_gpt5,4
1fae0f40,Greed is the cause of every problem in America today.,generate_gpt5,5
1fae0f40,Greed is the cause of every problem in America today.,paraphrase_gpt4o,5
1fae0f40,Greed is the cause of every problem in America today.,improve_gpt4o,3
1fae0f40,Greed is the cause of every problem in America today.,generate_gpt4o,4
1fae0f40,Greed is the cause of every problem in America today.,paraphrase_mistral,3
1fae0f40,Greed is the cause of every problem in America today.,improve_mistral,3
1fae0f40,Greed is the cause of every problem in America today.,generate_mistral,4
1fae0f40,Greed is the cause of every problem in America today.,paraphrase_llama,4
1fae0f40,Greed is the cause of every problem in America today.,improve_llama,3
1fae0f40,Greed is the cause of every problem in America today.,generate_llama,4
1fae0f40,Greed is the cause of every problem in America today.,paraphrase_qwen,4
1fae0f40,Greed is the cause of every problem in America today.,improve_qwen,4
1fae0f40,Greed is the cause of every problem in America today.,generate_qwen,5
1fae0f40,Greed is the cause of every problem in America today.,paraphrase_gemini,4
1fae0f40,Greed is the cause of every problem in America today.,improve_gemini,4
1fae0f40,Greed is the cause of every problem in America today.,generate_gemini,5
9dddcd91,Gun Control is an infringement on your rights as an American citizen.,winning_text,4
9dddcd91,Gun Control is an infringement on your rights as an American citizen.,losing_text,1
9dddcd91,Gun Control is an infringement on your rights as an American citizen.,paraphrase_gpt5,3
9dddcd91,Gun Control is an infringement on your rights as an American citizen.,improve_gpt5,5
9dddcd91,Gun Control is an infringement on your rights as an American citizen.,generate_gpt5,5
9dddcd91,Gun Control is an infringement on your rights as an American citizen.,paraphrase_gpt4o,2
9dddcd91,Gun Control is an infringement on your rights as an American citizen.,improve_gpt4o,3
9dddcd91,Gun Control is an infringement on your rights as an American citizen.,generate_gpt4o,5
9dddcd91,Gun Control is an infringement on your rights as an American citizen.,paraphrase_mistral,2
9dddcd91,Gun Control is an infringement on your rights as an American citizen.,improve_mistral,2
9dddcd91,Gun Control is an infringement on your rights as an American citizen.,generate_mistral,2
9dddcd91,Gun Control is an infringement on your rights as an American citizen.,paraphrase_llama,2
9dddcd91,Gun Control is an infringement on your rights as an American citizen.,improve_llama,3
9dddcd91,Gun Control is an infringement on your rights as an American citizen.,generate_llama,2
9dddcd91,Gun Control is an infringement on your rights as an American citizen.,paraphrase_qwen,2
9dddcd91,Gun Control is an infringement on your rights as an American citizen.,improve_qwen,2
9dddcd91,Gun Control is an infringement on your rights as an American citizen.,generate_qwen,5
9dddcd91,Gun Control is an infringement on your rights as an American citizen.,paraphrase_gemini,2
9dddcd91,Gun Control is an infringement on your rights as an American citizen.,improve_gemini,4
9dddcd91,Gun Control is an infringement on your rights as an American citizen.,generate_gemini,4
9dddcd91,Gun Control is an infringement on your rights as an American citizen.,paraphrase_sonnet,2
9dddcd91,Gun Control is an infringement on your rights as an American citizen.,improve_sonnet,2
9dddcd91,Gun Control is an infringement on your rights as an American citizen.,generate_sonnet,4
a85439b7,Gun control lowers crime.,winning_text,2
a85439b7,Gun control lowers crime.,losing_text,2
a85439b7,Gun control lowers crime.,paraphrase_gpt5,5
a85439b7,Gun control lowers crime.,improve_gpt5,5
a85439b7,Gun control lowers crime.,generate_gpt5,5
a85439b7,Gun control lowers crime.,paraphrase_gpt4o,4
a85439b7,Gun control lowers crime.,improve_gpt4o,4
a85439b7,Gun control lowers crime.,generate_gpt4o,4
a85439b7,Gun control lowers crime.,paraphrase_mistral,4
a85439b7,Gun control lowers crime.,improve_mistral,4
a85439b7,Gun control lowers crime.,generate_mistral,4
a85439b7,Gun control lowers crime.,paraphrase_llama,3
a85439b7,Gun control lowers crime.,improve_llama,4
a85439b7,Gun control lowers crime.,generate_llama,5
a85439b7,Gun control lowers crime.,paraphrase_qwen,4
a85439b7,Gun control lowers crime.,improve_qwen,4
a85439b7,Gun control lowers crime.,generate_qwen,4
a85439b7,Gun control lowers crime.,paraphrase_gemini,4
a85439b7,Gun control lowers crime.,improve_gemini,4
a85439b7,Gun control lowers crime.,generate_gemini,5
a85439b7,Gun control lowers crime.,paraphrase_sonnet,4
a85439b7,Gun control lowers crime.,improve_sonnet,4
a85439b7,Gun control lowers crime.,generate_sonnet,5
3f295ce2,Gun control should not be legal.,winning_text,4
3f295ce2,Gun control should not be legal.,losing_text,1
3f295ce2,Gun control should not be legal.,paraphrase_gpt5,4
3f295ce2,Gun control should not be legal.,improve_gpt5,5
3f295ce2,Gun control should not be legal.,generate_gpt5,5
3f295ce2,Gun control should not be legal.,paraphrase_gpt4o,2
3f295ce2,Gun control should not be legal.,improve_gpt4o,5
3f295ce2,Gun control should not be legal.,generate_gpt4o,5
3f295ce2,Gun control should not be legal.,paraphrase_mistral,1
3f295ce2,Gun control should not be legal.,improve_mistral,1
3f295ce2,Gun control should not be legal.,generate_mistral,2
3f295ce2,Gun control should not be legal.,paraphrase_llama,1
3f295ce2,Gun control should not be legal.,improve_llama,1
3f295ce2,Gun control should not be legal.,generate_llama,1
3f295ce2,Gun control should not be legal.,paraphrase_qwen,1
3f295ce2,Gun control should not be legal.,improve_qwen,1
3f295ce2,Gun control should not be legal.,generate_qwen,3
3f295ce2,Gun control should not be legal.,paraphrase_gemini,1
3f295ce2,Gun control should not be legal.,improve_gemini,1
3f295ce2,Gun control should not be legal.,generate_gemini,5
3f295ce2,Gun control should not be legal.,paraphrase_sonnet,1
3f295ce2,Gun control should not be legal.,improve_sonnet,1
3f295ce2,Gun control should not be legal.,generate_sonnet,4
6c55064a,Guns are bad.,winning_text,3
6c55064a,Guns are bad.,losing_text,5
6c55064a,Guns are bad.,paraphrase_gpt5,4
6c55064a,Guns are bad.,improve_gpt5,5
6c55064a,Guns are bad.,generate_gpt5,5
6c55064a,Guns are bad.,paraphrase_gpt4o,5
6c55064a,Guns are bad.,improve_gpt4o,4
6c55064a,Guns are bad.,generate_gpt4o,5
6c55064a,Guns are bad.,paraphrase_mistral,4
6c55064a,Guns are bad.,improve_mistral,5
6c55064a,Guns are bad.,generate_mistral,5
6c55064a,Guns are bad.,paraphrase_llama,4
6c55064a,Guns are bad.,improve_llama,5
6c55064a,Guns are bad.,generate_llama,4
6c55064a,Guns are bad.,paraphrase_qwen,5
6c55064a,Guns are bad.,improve_qwen,5
6c55064a,Guns are bad.,generate_qwen,5
6c55064a,Guns are bad.,paraphrase_gemini,4
6c55064a,Guns are bad.,improve_gemini,5
6c55064a,Guns are bad.,generate_gemini,5
6c55064a,Guns are bad.,paraphrase_sonnet,4
6c55064a,Guns are bad.,improve_sonnet,4
6c55064a,Guns are bad.,generate_sonnet,5
66ae3765,Health plans should cover contraception.,winning_text,1
66ae3765,Health plans should cover contraception.,losing_text,3
66ae3765,Health plans should cover contraception.,paraphrase_gpt5,5
66ae3765,Health plans should cover contraception.,improve_gpt5,5
66ae3765,Health plans should cover contraception.,generate_gpt5,5
66ae3765,Health plans should cover contraception.,paraphrase_gpt4o,4
66ae3765,Health plans should cover contraception.,improve_gpt4o,5
66ae3765,Health plans should cover contraception.,generate_gpt4o,5
66ae3765,Health plans should cover contraception.,paraphrase_mistral,3
66ae3765,Health plans should cover contraception.,improve_mistral,5
66ae3765,Health plans should cover contraception.,generate_mistral,5
66ae3765,Health plans should cover contraception.,paraphrase_llama,4
66ae3765,Health plans should cover contraception.,improve_llama,4
66ae3765,Health plans should cover contraception.,generate_llama,5
66ae3765,Health plans should cover contraception.,paraphrase_qwen,4
66ae3765,Health plans should cover contraception.,improve_qwen,4
66ae3765,Health plans should cover contraception.,generate_qwen,5
66ae3765,Health plans should cover contraception.,paraphrase_gemini,4
66ae3765,Health plans should cover contraception.,improve_gemini,5
66ae3765,Health plans should cover contraception.,generate_gemini,5
8c219d22,Hilary Clinton should not be registered as a Democrat.,winning_text,2
8c219d22,Hilary Clinton should not be registered as a Democrat.,losing_text,4
8c219d22,Hilary Clinton should not be registered as a Democrat.,paraphrase_gpt5,5
8c219d22,Hilary Clinton should not be registered as a Democrat.,improve_gpt5,5
8c219d22,Hilary Clinton should not be registered as a Democrat.,generate_gpt5,5
8c219d22,Hilary Clinton should not be registered as a Democrat.,paraphrase_gpt4o,5
8c219d22,Hilary Clinton should not be registered as a Democrat.,improve_gpt4o,5
8c219d22,Hilary Clinton should not be registered as a Democrat.,generate_gpt4o,5
8c219d22,Hilary Clinton should not be registered as a Democrat.,paraphrase_mistral,5
8c219d22,Hilary Clinton should not be registered as a Democrat.,improve_mistral,4
8c219d22,Hilary Clinton should not be registered as a Democrat.,generate_mistral,4
8c219d22,Hilary Clinton should not be registered as a Democrat.,paraphrase_llama,4
8c219d22,Hilary Clinton should not be registered as a Democrat.,improve_llama,4
8c219d22,Hilary Clinton should not be registered as a Democrat.,generate_llama,4
8c219d22,Hilary Clinton should not be registered as a Democrat.,paraphrase_qwen,4
8c219d22,Hilary Clinton should not be registered as a Democrat.,improve_qwen,5
8c219d22,Hilary Clinton should not be registered as a Democrat.,generate_qwen,4
8c219d22,Hilary Clinton should not be registered as a Democrat.,paraphrase_gemini,5
8c219d22,Hilary Clinton should not be registered as a Democrat.,improve_gemini,5
8c219d22,Hilary Clinton should not be registered as a Democrat.,generate_gemini,5
12de1f17,Homosexual convicts should serve their time in solitary confinement.,winning_text,1
12de1f17,Homosexual convicts should serve their time in solitary confinement.,losing_text,4
12de1f17,Homosexual convicts should serve their time in solitary confinement.,paraphrase_gpt5,5
12de1f17,Homosexual convicts should serve their time in solitary confinement.,improve_gpt5,4
12de1f17,Homosexual convicts should serve their time in solitary confinement.,generate_gpt5,5
12de1f17,Homosexual convicts should serve their time in solitary confinement.,paraphrase_gpt4o,5
12de1f17,Homosexual convicts should serve their time in solitary confinement.,improve_gpt4o,5
12de1f17,Homosexual convicts should serve their time in solitary confinement.,generate_gpt4o,4
12de1f17,Homosexual convicts should serve their time in solitary confinement.,paraphrase_mistral,5
12de1f17,Homosexual convicts should serve their time in solitary confinement.,improve_mistral,4
12de1f17,Homosexual convicts should serve their time in solitary confinement.,generate_mistral,5
12de1f17,Homosexual convicts should serve their time in solitary confinement.,paraphrase_llama,5
12de1f17,Homosexual convicts should serve their time in solitary confinement.,improve_llama,4
12de1f17,Homosexual convicts should serve their time in solitary confinement.,generate_llama,3
12de1f17,Homosexual convicts should serve their time in solitary confinement.,paraphrase_qwen,5
12de1f17,Homosexual convicts should serve their time in solitary confinement.,improve_qwen,2
12de1f17,Homosexual convicts should serve their time in solitary confinement.,generate_qwen,5
