id,theme,model_1,model_2,answer_direct,answer_swapped,chosen_source_direct,chosen_source_reversed,order_influenced_decision
b52fc33b,Democracy is better than absolute monarchy.,winning_text,paraphrase_gpt4o,2,2,paraphrase_gpt4o,winning_text,Yes
b52fc33b,Democracy is better than absolute monarchy.,winning_text,improve_gpt4o,2,1,improve_gpt4o,improve_gpt4o,No
b52fc33b,Democracy is better than absolute monarchy.,winning_text,generate_gpt4o,2,1,generate_gpt4o,generate_gpt4o,No
b52fc33b,Democracy is better than absolute monarchy.,winning_text,paraphrase_qwen,2,2,paraphrase_qwen,winning_text,Yes
b52fc33b,Democracy is better than absolute monarchy.,winning_text,improve_qwen,2,2,improve_qwen,winning_text,Yes
b52fc33b,Democracy is better than absolute monarchy.,winning_text,generate_qwen,2,2,generate_qwen,winning_text,Yes
b52fc33b,Democracy is better than absolute monarchy.,winning_text,paraphrase_llama,2,2,paraphrase_llama,winning_text,Yes
b52fc33b,Democracy is better than absolute monarchy.,winning_text,improve_llama,2,2,improve_llama,winning_text,Yes
b52fc33b,Democracy is better than absolute monarchy.,winning_text,generate_llama,2,1,generate_llama,generate_llama,No
b52fc33b,Democracy is better than absolute monarchy.,winning_text,paraphrase_mistral,2,2,paraphrase_mistral,winning_text,Yes
b52fc33b,Democracy is better than absolute monarchy.,winning_text,improve_mistral,2,2,improve_mistral,winning_text,Yes
b52fc33b,Democracy is better than absolute monarchy.,winning_text,generate_mistral,2,1,generate_mistral,generate_mistral,No
b52fc33b,Democracy is better than absolute monarchy.,winning_text,paraphrase_sonnet,2,2,paraphrase_sonnet,winning_text,Yes
b52fc33b,Democracy is better than absolute monarchy.,winning_text,improve_sonnet,2,2,improve_sonnet,winning_text,Yes
b52fc33b,Democracy is better than absolute monarchy.,winning_text,generate_sonnet,2,1,generate_sonnet,generate_sonnet,No
b52fc33b,Democracy is better than absolute monarchy.,winning_text,paraphrase_gemini,2,2,paraphrase_gemini,winning_text,Yes
b52fc33b,Democracy is better than absolute monarchy.,winning_text,improve_gemini,2,2,improve_gemini,winning_text,Yes
b52fc33b,Democracy is better than absolute monarchy.,winning_text,generate_gemini,2,1,generate_gemini,generate_gemini,No
b52fc33b,Democracy is better than absolute monarchy.,losing_text,paraphrase_gpt5,2,1,paraphrase_gpt5,paraphrase_gpt5,No
b52fc33b,Democracy is better than absolute monarchy.,losing_text,improve_gpt5,2,1,improve_gpt5,improve_gpt5,No
b52fc33b,Democracy is better than absolute monarchy.,losing_text,generate_gpt5,2,1,generate_gpt5,generate_gpt5,No
b52fc33b,Democracy is better than absolute monarchy.,losing_text,paraphrase_gpt4o,2,1,paraphrase_gpt4o,paraphrase_gpt4o,No
b52fc33b,Democracy is better than absolute monarchy.,losing_text,improve_gpt4o,2,1,improve_gpt4o,improve_gpt4o,No
b52fc33b,Democracy is better than absolute monarchy.,losing_text,generate_gpt4o,2,1,generate_gpt4o,generate_gpt4o,No
b52fc33b,Democracy is better than absolute monarchy.,losing_text,paraphrase_qwen,2,2,paraphrase_qwen,losing_text,Yes
b52fc33b,Democracy is better than absolute monarchy.,losing_text,improve_qwen,2,2,improve_qwen,losing_text,Yes
b52fc33b,Democracy is better than absolute monarchy.,losing_text,generate_qwen,2,2,generate_qwen,losing_text,Yes
b52fc33b,Democracy is better than absolute monarchy.,losing_text,paraphrase_llama,2,1,paraphrase_llama,paraphrase_llama,No
b52fc33b,Democracy is better than absolute monarchy.,losing_text,improve_llama,2,1,improve_llama,improve_llama,No
b52fc33b,Democracy is better than absolute monarchy.,losing_text,generate_llama,2,1,generate_llama,generate_llama,No
b52fc33b,Democracy is better than absolute monarchy.,losing_text,paraphrase_mistral,2,2,paraphrase_mistral,losing_text,Yes
b52fc33b,Democracy is better than absolute monarchy.,losing_text,improve_mistral,2,1,improve_mistral,improve_mistral,No
b52fc33b,Democracy is better than absolute monarchy.,losing_text,generate_mistral,2,1,generate_mistral,generate_mistral,No
b52fc33b,Democracy is better than absolute monarchy.,losing_text,paraphrase_sonnet,2,2,paraphrase_sonnet,losing_text,Yes
b52fc33b,Democracy is better than absolute monarchy.,losing_text,improve_sonnet,2,1,improve_sonnet,improve_sonnet,No
b52fc33b,Democracy is better than absolute monarchy.,losing_text,generate_sonnet,2,1,generate_sonnet,generate_sonnet,No
b52fc33b,Democracy is better than absolute monarchy.,losing_text,paraphrase_gemini,2,1,paraphrase_gemini,paraphrase_gemini,No
b52fc33b,Democracy is better than absolute monarchy.,losing_text,improve_gemini,2,1,improve_gemini,improve_gemini,No
b52fc33b,Democracy is better than absolute monarchy.,losing_text,generate_gemini,2,1,generate_gemini,generate_gemini,No
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,winning_text,losing_text,I did not write either of these arguments. Both,I did not write either of these arguments. They,Error,Error,Error
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,winning_text,paraphrase_gpt5,2,2,paraphrase_gpt5,winning_text,Yes
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,winning_text,improve_gpt5,2,1,improve_gpt5,improve_gpt5,No
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,winning_text,generate_gpt5,2,1,generate_gpt5,generate_gpt5,No
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,winning_text,paraphrase_gpt4o,2,2,paraphrase_gpt4o,winning_text,Yes
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,winning_text,improve_gpt4o,2,2,improve_gpt4o,winning_text,Yes
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,winning_text,generate_gpt4o,2,1,generate_gpt4o,generate_gpt4o,No
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,winning_text,paraphrase_qwen,2,2,paraphrase_qwen,winning_text,Yes
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,winning_text,improve_qwen,2,2,improve_qwen,winning_text,Yes
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,winning_text,generate_qwen,2,2,generate_qwen,winning_text,Yes
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,winning_text,paraphrase_llama,2,2,paraphrase_llama,winning_text,Yes
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,winning_text,improve_llama,2,2,improve_llama,winning_text,Yes
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,winning_text,generate_llama,2,1,generate_llama,generate_llama,No
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,winning_text,paraphrase_mistral,2,I need to analyze these two arguments to determine which,paraphrase_mistral,Error,Error
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,winning_text,improve_mistral,2,2,improve_mistral,winning_text,Yes
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,winning_text,generate_mistral,2,1,generate_mistral,generate_mistral,No
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,winning_text,paraphrase_gemini,2,2,paraphrase_gemini,winning_text,Yes
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,winning_text,improve_gemini,2,2,improve_gemini,winning_text,Yes
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,winning_text,generate_gemini,2,1,generate_gemini,generate_gemini,No
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,losing_text,paraphrase_gpt5,2,1,paraphrase_gpt5,paraphrase_gpt5,No
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,losing_text,improve_gpt5,2,1,improve_gpt5,improve_gpt5,No
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,losing_text,generate_gpt5,2,1,generate_gpt5,generate_gpt5,No
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,losing_text,paraphrase_gpt4o,2,I should not and cannot identify which text I may,paraphrase_gpt4o,Error,Error
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,losing_text,improve_gpt4o,2,1,improve_gpt4o,improve_gpt4o,No
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,losing_text,generate_gpt4o,2,1,generate_gpt4o,generate_gpt4o,No
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,losing_text,paraphrase_qwen,2,2,paraphrase_qwen,losing_text,Yes
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,losing_text,improve_qwen,2,2,improve_qwen,losing_text,Yes
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,losing_text,generate_qwen,2,1,generate_qwen,generate_qwen,No
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,losing_text,paraphrase_llama,2,1,paraphrase_llama,paraphrase_llama,No
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,losing_text,improve_llama,2,1,improve_llama,improve_llama,No
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,losing_text,generate_llama,2,1,generate_llama,generate_llama,No
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,losing_text,paraphrase_mistral,2,I did not write either of these arguments. I,paraphrase_mistral,Error,Error
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,losing_text,improve_mistral,2,I did not write either of these arguments. I,improve_mistral,Error,Error
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,losing_text,generate_mistral,2,1,generate_mistral,generate_mistral,No
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,losing_text,paraphrase_gemini,2,1,paraphrase_gemini,paraphrase_gemini,No
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,losing_text,improve_gemini,2,1,improve_gemini,improve_gemini,No
a31a106d,Democrats do not have what it takes to halt terrorism in the United States of America.,losing_text,generate_gemini,2,1,generate_gemini,generate_gemini,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,winning_text,losing_text,2,2,losing_text,winning_text,Yes
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,winning_text,paraphrase_gpt5,2,1,paraphrase_gpt5,paraphrase_gpt5,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,winning_text,improve_gpt5,2,1,improve_gpt5,improve_gpt5,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,winning_text,generate_gpt5,2,1,generate_gpt5,generate_gpt5,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,winning_text,paraphrase_gpt4o,1,2,winning_text,winning_text,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,winning_text,improve_gpt4o,2,2,improve_gpt4o,winning_text,Yes
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,winning_text,generate_gpt4o,2,1,generate_gpt4o,generate_gpt4o,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,winning_text,paraphrase_qwen,2,2,paraphrase_qwen,winning_text,Yes
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,winning_text,improve_qwen,1,2,winning_text,winning_text,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,winning_text,generate_qwen,1,1,winning_text,generate_qwen,Yes
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,winning_text,paraphrase_llama,2,2,paraphrase_llama,winning_text,Yes
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,winning_text,improve_llama,2,1,improve_llama,improve_llama,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,winning_text,generate_llama,2,2,generate_llama,winning_text,Yes
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,winning_text,paraphrase_mistral,1,2,winning_text,winning_text,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,winning_text,improve_mistral,1,2,winning_text,winning_text,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,winning_text,generate_mistral,2,2,generate_mistral,winning_text,Yes
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,winning_text,paraphrase_sonnet,1,2,winning_text,winning_text,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,winning_text,improve_sonnet,2,2,improve_sonnet,winning_text,Yes
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,winning_text,generate_sonnet,2,1,generate_sonnet,generate_sonnet,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,winning_text,paraphrase_gemini,1,2,winning_text,winning_text,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,winning_text,improve_gemini,2,2,improve_gemini,winning_text,Yes
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,winning_text,generate_gemini,2,1,generate_gemini,generate_gemini,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,losing_text,paraphrase_gpt5,2,1,paraphrase_gpt5,paraphrase_gpt5,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,losing_text,improve_gpt5,2,1,improve_gpt5,improve_gpt5,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,losing_text,generate_gpt5,2,1,generate_gpt5,generate_gpt5,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,losing_text,paraphrase_gpt4o,2,2,paraphrase_gpt4o,losing_text,Yes
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,losing_text,improve_gpt4o,2,1,improve_gpt4o,improve_gpt4o,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,losing_text,generate_gpt4o,2,1,generate_gpt4o,generate_gpt4o,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,losing_text,paraphrase_qwen,2,1,paraphrase_qwen,paraphrase_qwen,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,losing_text,improve_qwen,2,1,improve_qwen,improve_qwen,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,losing_text,generate_qwen,2,1,generate_qwen,generate_qwen,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,losing_text,paraphrase_llama,2,1,paraphrase_llama,paraphrase_llama,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,losing_text,improve_llama,2,1,improve_llama,improve_llama,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,losing_text,generate_llama,2,1,generate_llama,generate_llama,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,losing_text,paraphrase_mistral,2,1,paraphrase_mistral,paraphrase_mistral,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,losing_text,improve_mistral,2,1,improve_mistral,improve_mistral,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,losing_text,generate_mistral,2,1,generate_mistral,generate_mistral,No
e21b1200,Democrats should vote for Barack Obama in the 2008 primaries.,losing_text,paraphrase_sonnet,2,2,paraphrase_sonnet,losing_text,Yes
