custom_id,row_id,proposition,argument_column,answer,id,request_id,status_code,answer_raw,error_code,error_message,input_tokens,output_tokens,total_tokens
debate_128_row_100_losing_text,100,NEJMoa1404037,losing_text,no,128,582aab41-79d9-4999-b995-edcfbc8dcaf2,200,no,,,327,1,328
debate_128_row_100_losing_generate_claude,100,NEJMoa1404037,losing_generate_claude,no,128,266a8f08-114a-49f4-a7cc-d750adeaed21,200,no,,,286,1,287
debate_128_row_100_losing_generate_gemini,100,NEJMoa1404037,losing_generate_gemini,no,128,36a3c1ab-adff-481c-bccc-e41d229c15fa,200,no,,,257,1,258
debate_128_row_100_losing_generate_gpt4omini,100,NEJMoa1404037,losing_generate_gpt4omini,no,128,e925be03-e080-45cb-bd0e-7acb7afffb87,200,no,,,324,1,325
debate_128_row_100_losing_generate_gpt5nano,100,NEJMoa1404037,losing_generate_gpt5nano,no,128,43223cf6-8d39-4503-89f5-90ee32d04368,200,no,,,234,1,235
debate_128_row_100_losing_generate_llama,100,NEJMoa1404037,losing_generate_llama,no,128,8a53cebb-b3c4-4261-bff1-350b18b045a2,200,no,,,172,1,173
debate_128_row_100_losing_generate_mistral,100,NEJMoa1404037,losing_generate_mistral,no,128,e61bb9c4-4ef2-42c3-99a4-a578600bf6e4,200,no,,,252,1,253
debate_128_row_100_losing_generate_qwen,100,NEJMoa1404037,losing_generate_qwen,no,128,49816ff5-f2c1-43c6-9430-a6fe7746a901,200,no,,,180,1,181
debate_128_row_100_losing_improve_claude,100,NEJMoa1404037,losing_improve_claude,no,128,c2047297-7170-4e0c-a56e-da6d4f34212d,200,no,,,280,1,281
debate_128_row_100_losing_improve_gpt4omini,100,NEJMoa1404037,losing_improve_gpt4omini,no,128,2aa4b1e3-e4fd-4b0b-9615-37713c2e1c71,200,no,,,323,1,324
debate_128_row_100_losing_improve_gpt5nano,100,NEJMoa1404037,losing_improve_gpt5nano,no,128,9172e692-de60-4c0c-a1f1-5020b55cb6d7,200,no,,,249,1,250
debate_128_row_100_losing_improve_llama,100,NEJMoa1404037,losing_improve_llama,no,128,c0f636fc-545b-4714-a417-addf3136acb7,200,no,,,197,1,198
debate_128_row_100_losing_improve_mistral,100,NEJMoa1404037,losing_improve_mistral,no,128,0163aed0-9938-9aba-9478-6f819a4bef6d,200,no,,,302,1,303
debate_128_row_100_losing_improve_qwen,100,NEJMoa1404037,losing_improve_qwen,no,128,4295ace8-5c02-42fa-8232-dcfe59deddfd,200,no,,,206,1,207
debate_128_row_100_losing_paraphrase_claude,100,NEJMoa1404037,losing_paraphrase_claude,no,128,57fc4c3e-b9c1-4ec0-901f-cb969003ca0f,200,no,,,345,1,346
debate_128_row_100_losing_paraphrase_gpt4omini,100,NEJMoa1404037,losing_paraphrase_gpt4omini,no,128,0bea678b-f252-4875-959c-ab0eacb14518,200,no,,,319,1,320
debate_128_row_100_losing_paraphrase_gpt5nano,100,NEJMoa1404037,losing_paraphrase_gpt5nano,no,128,5440060e-fe4d-4f38-8a49-1117bbb251ee,200,no,,,290,1,291
debate_128_row_100_losing_paraphrase_llama,100,NEJMoa1404037,losing_paraphrase_llama,no,128,73df5f4d-0214-4171-90c3-a0d2dc43d13e,200,no,,,173,1,174
debate_128_row_100_losing_paraphrase_mistral,100,NEJMoa1404037,losing_paraphrase_mistral,no,128,a9779789-d663-487d-a5df-de8bba71e57c,200,no,,,316,1,317
debate_128_row_100_losing_paraphrase_qwen,100,NEJMoa1404037,losing_paraphrase_qwen,no,128,980835e7-9fb1-4486-a3cc-a1122821ddcf,200,no,,,186,1,187
debate_129_row_101_winning_text,101,NEJMoa1404037,winning_text,no,129,1ee7d2d7-5619-4f19-909c-8f083b331e41,200,no,,,401,1,402
debate_129_row_101_losing_text,101,NEJMoa1404037,losing_text,no,129,2a9ed829-9f90-4a5e-9c12-e9b66a194e7c,200,no,,,305,1,306
debate_129_row_101_losing_generate_claude,101,NEJMoa1404037,losing_generate_claude,no,129,0c7279c9-9ad9-46d8-82da-f518f01e51f5,200,no,,,281,1,282
debate_129_row_101_losing_generate_gpt4omini,101,NEJMoa1404037,losing_generate_gpt4omini,no,129,fc98c6d6-4f45-40e1-a149-6c79abbf1480,200,no,,,293,1,294
debate_129_row_101_losing_generate_gpt5nano,101,NEJMoa1404037,losing_generate_gpt5nano,no,129,d44a03e6-2411-4618-98e4-b375e202ebd9,200,no,,,268,1,269
debate_129_row_101_losing_generate_llama,101,NEJMoa1404037,losing_generate_llama,no,129,dd9b7b62-03b0-4009-ae81-835ab6844314,200,no,,,181,1,182
debate_129_row_101_losing_generate_mistral,101,NEJMoa1404037,losing_generate_mistral,no,129,9cbb1a3b-a890-401a-ac72-f963747474c5,200,no,,,288,1,289
debate_129_row_101_losing_generate_qwen,101,NEJMoa1404037,losing_generate_qwen,no,129,def08b3c-8848-4214-b876-f8545068dbbd,200,no,,,210,1,211
debate_129_row_101_losing_improve_claude,101,NEJMoa1404037,losing_improve_claude,no,129,570e95dd-9466-46f5-b405-723a5f479907,200,no,,,302,1,303
debate_129_row_101_losing_improve_gpt4omini,101,NEJMoa1404037,losing_improve_gpt4omini,no,129,aef369c6-c614-4231-8934-3c8e6e18526f,200,no,,,294,1,295
debate_129_row_101_losing_improve_gpt5nano,101,NEJMoa1404037,losing_improve_gpt5nano,no,129,19e25b90-4935-4526-b223-2155dff173f8,200,no,,,200,1,201
debate_129_row_101_losing_improve_llama,101,NEJMoa1404037,losing_improve_llama,no,129,8d8ae94d-6525-4851-8e0f-8220ad0b6afc,200,no,,,191,1,192
debate_129_row_101_losing_improve_mistral,101,NEJMoa1404037,losing_improve_mistral,no,129,cba0407d-2062-4828-a0e0-59b34c4fbd6a,200,no,,,259,1,260
debate_129_row_101_losing_improve_qwen,101,NEJMoa1404037,losing_improve_qwen,no,129,eca1f0ad-ac4b-4ee2-9eb8-ead0396f1adb,200,no,,,202,1,203
debate_129_row_101_losing_paraphrase_claude,101,NEJMoa1404037,losing_paraphrase_claude,no,129,d8cd5662-2cdf-4c4a-adb3-2d93c59b194d,200,no,,,283,1,284
debate_129_row_101_losing_paraphrase_gpt4omini,101,NEJMoa1404037,losing_paraphrase_gpt4omini,no,129,a1081b3d-25cd-47f2-af62-73eb49eda295,200,no,,,300,1,301
debate_129_row_101_losing_paraphrase_gpt5nano,101,NEJMoa1404037,losing_paraphrase_gpt5nano,no,129,ac6cd619-00f0-4280-bcd1-8e72af7115fe,200,no,,,276,1,277
debate_129_row_101_losing_paraphrase_llama,101,NEJMoa1404037,losing_paraphrase_llama,no,129,c3b1c4e3-0f5c-4d7b-b28e-c9613398d4af,200,no,,,200,1,201
debate_129_row_101_losing_paraphrase_mistral,101,NEJMoa1404037,losing_paraphrase_mistral,no,129,cd0d3555-4f9c-49c2-af47-d8c5f5e1ca0a,200,no,,,295,1,296
debate_129_row_101_losing_paraphrase_qwen,101,NEJMoa1404037,losing_paraphrase_qwen,no,129,0a02f9a8-a426-4193-b4f8-8bbd88948835,200,no,,,209,1,210
debate_130_row_102_winning_text,102,NEJMoa1404037,winning_text,no,130,7d9a6f9a-bed9-4595-a57c-8bb20dd7d0e4,200,no,,,401,1,402
debate_130_row_102_losing_text,102,NEJMoa1404037,losing_text,no,130,9f4fc803-f1e4-452d-9cd4-c695a79a7cf0,200,no,,,374,1,375
debate_130_row_102_losing_generate_claude,102,NEJMoa1404037,losing_generate_claude,no,130,919604fa-110e-4e72-ae4c-51ee1a1dd37f,200,no,,,349,1,350
debate_130_row_102_losing_generate_gemini,102,NEJMoa1404037,losing_generate_gemini,no,130,776a65e2-7bc4-47b9-9fdb-5c03165ba37b,200,no,,,290,1,291
debate_130_row_102_losing_generate_gpt4omini,102,NEJMoa1404037,losing_generate_gpt4omini,no,130,b160f252-9a6b-4501-9c64-9cf08f0b1e51,200,no,,,343,1,344
debate_130_row_102_losing_generate_gpt5nano,102,NEJMoa1404037,losing_generate_gpt5nano,no,130,603c957a-c715-4cd1-b915-7b1157a2e727,200,no,,,306,1,307
debate_130_row_102_losing_generate_llama,102,NEJMoa1404037,losing_generate_llama,no,130,197a8a25-1a6b-47cf-aceb-5d860bcfef85,200,no,,,207,1,208
debate_130_row_102_losing_generate_mistral,102,NEJMoa1404037,losing_generate_mistral,no,130,7476eb1a-58c1-40c1-8180-6b3cd9e6cdbd,200,no,,,285,1,286
debate_130_row_102_losing_generate_qwen,102,NEJMoa1404037,losing_generate_qwen,no,130,67010d20-3168-4520-99f8-fa967960ef26,200,no,,,277,1,278
debate_130_row_102_losing_improve_claude,102,NEJMoa1404037,losing_improve_claude,no,130,b17f7f19-ad78-4c85-91bf-1108fd2e5cdc,200,no,,,343,1,344
debate_130_row_102_losing_improve_gpt4omini,102,NEJMoa1404037,losing_improve_gpt4omini,no,130,d0ef1231-c6aa-40f8-bb5a-5ddc2caae656,200,no,,,374,1,375
debate_130_row_102_losing_improve_gpt5nano,102,NEJMoa1404037,losing_improve_gpt5nano,no,130,208d40ad-e932-4b61-9744-9409167071b5,200,no,,,302,1,303
debate_130_row_102_losing_improve_llama,102,NEJMoa1404037,losing_improve_llama,no,130,c4f3fceb-2dae-408c-85e1-bde027e1be15,200,no,,,244,1,245
debate_130_row_102_losing_improve_mistral,102,NEJMoa1404037,losing_improve_mistral,no,130,86dca456-9722-45b4-bd1d-613f9b80fa88,200,no,,,288,1,289
debate_130_row_102_losing_improve_qwen,102,NEJMoa1404037,losing_improve_qwen,no,130,6e3e71fb-db35-4739-a500-6eaebf0d96e2,200,no,,,267,1,268
debate_130_row_102_losing_paraphrase_claude,102,NEJMoa1404037,losing_paraphrase_claude,no,130,6f2487ba-9191-466d-9572-aaf7b38f7472,200,no,,,389,1,390
debate_130_row_102_losing_paraphrase_gpt4omini,102,NEJMoa1404037,losing_paraphrase_gpt4omini,no,130,6d10a0ff-4b8b-4d5e-9b5a-c2f97667480a,200,no,,,382,1,383
debate_130_row_102_losing_paraphrase_gpt5nano,102,NEJMoa1404037,losing_paraphrase_gpt5nano,no,130,e6671bdf-454a-4898-b2db-57350e11964e,200,no,,,326,1,327
debate_130_row_102_losing_paraphrase_llama,102,NEJMoa1404037,losing_paraphrase_llama,no,130,79d4b44d-32ac-4509-a789-8ad07dd334e5,200,no,,,178,1,179
debate_130_row_102_losing_paraphrase_mistral,102,NEJMoa1404037,losing_paraphrase_mistral,no,130,741b11ea-c74b-4a89-9059-3e3d6e4901b0,200,no,,,352,1,353
debate_130_row_102_losing_paraphrase_qwen,102,NEJMoa1404037,losing_paraphrase_qwen,no,130,05596ffe-391f-4d4c-95eb-de2e24468cc4,200,no,,,335,1,336
debate_131_row_103_winning_text,103,NEJMoa1404037,winning_text,no,131,02e823ef-d9a1-4514-a6b0-c2b160014b86,200,no,,,307,1,308
debate_131_row_103_losing_text,103,NEJMoa1404037,losing_text,no,131,978b74de-d066-4be9-b8f2-b73f456ca359,200,no,,,327,1,328
debate_131_row_103_losing_generate_claude,103,NEJMoa1404037,losing_generate_claude,no,131,02c1c2bb-226d-4f7b-b203-fc6c48297d35,200,no,,,289,1,290
debate_131_row_103_losing_generate_gemini,103,NEJMoa1404037,losing_generate_gemini,no,131,9961f040-8423-4775-a626-b5e0e6744fce,200,no,,,245,1,246
debate_131_row_103_losing_generate_gpt4omini,103,NEJMoa1404037,losing_generate_gpt4omini,no,131,8e08c0ce-9a8d-41f2-b886-021c4f74c82e,200,no,,,323,1,324
debate_131_row_103_losing_generate_gpt5nano,103,NEJMoa1404037,losing_generate_gpt5nano,no,131,f69bb099-fb1b-4a07-b46c-0c96986d0a8b,200,no,,,244,1,245
debate_131_row_103_losing_generate_llama,103,NEJMoa1404037,losing_generate_llama,no,131,1aa9d59e-49e5-4044-9c57-d64f4ec9c914,200,no,,,182,1,183
debate_131_row_103_losing_generate_mistral,103,NEJMoa1404037,losing_generate_mistral,no,131,4071e3ee-93f1-4ed0-9876-578cec5a0e1b,200,no,,,196,1,197
debate_131_row_103_losing_generate_qwen,103,NEJMoa1404037,losing_generate_qwen,no,131,8aabf105-8c6d-4936-8a73-7dcfe792220e,200,no,,,182,1,183
debate_131_row_103_losing_improve_claude,103,NEJMoa1404037,losing_improve_claude,no,131,ce12ad7f-3862-4c10-afc1-36d76a4c2543,200,no,,,305,1,306
debate_131_row_103_losing_improve_gpt4omini,103,NEJMoa1404037,losing_improve_gpt4omini,no,131,ef3e5798-9b42-4050-9795-286aef675db1,200,no,,,326,1,327
debate_131_row_103_losing_improve_gpt5nano,103,NEJMoa1404037,losing_improve_gpt5nano,no,131,bb7d1437-3416-4c76-bc68-1ac800c67c8c,200,no,,,258,1,259
debate_131_row_103_losing_improve_llama,103,NEJMoa1404037,losing_improve_llama,no,131,23ce47ec-0e82-44fc-b32f-44d5a6ac9270,200,no,,,209,1,210
debate_131_row_103_losing_improve_mistral,103,NEJMoa1404037,losing_improve_mistral,no,131,8b20754a-8f5f-49ef-994b-69295b6fc36b,200,no,,,285,1,286
debate_131_row_103_losing_improve_qwen,103,NEJMoa1404037,losing_improve_qwen,no,131,de5b16aa-c0c9-49eb-80e5-44c9b442bcd7,200,no,,,218,1,219
debate_131_row_103_losing_paraphrase_claude,103,NEJMoa1404037,losing_paraphrase_claude,no,131,7243fcd5-2de4-40ce-878c-383bf3af0e7b,200,no,,,344,1,345
debate_131_row_103_losing_paraphrase_gemini,103,NEJMoa1404037,losing_paraphrase_gemini,no,131,8769c976-8271-4004-a351-c51a0a701fa9,200,no,,,276,1,277
debate_131_row_103_losing_paraphrase_gpt4omini,103,NEJMoa1404037,losing_paraphrase_gpt4omini,no,131,af21e105-13a4-4d4e-8513-5efa77e00a1a,200,no,,,326,1,327
debate_131_row_103_losing_paraphrase_gpt5nano,103,NEJMoa1404037,losing_paraphrase_gpt5nano,no,131,ba2b2609-b7e1-476d-b63a-7e6060c9ab28,200,no,,,258,1,259
debate_131_row_103_losing_paraphrase_llama,103,NEJMoa1404037,losing_paraphrase_llama,no,131,38b4fb6c-6fdf-4508-8e0f-e34c64c54632,200,no,,,189,1,190
debate_131_row_103_losing_paraphrase_mistral,103,NEJMoa1404037,losing_paraphrase_mistral,no,131,b2f6c1ab-26de-45fe-872f-44f32e5044b3,200,no,,,316,1,317
debate_131_row_103_losing_paraphrase_qwen,103,NEJMoa1404037,losing_paraphrase_qwen,no,131,37cfdbb3-8ce3-45d6-995a-192685ab1ef8,200,no,,,237,1,238
debate_132_row_104_winning_text,104,NEJMoa1404037,winning_text,no,132,7b436c74-a227-4ce3-9049-a310fbb2e30b,200,no,,,305,1,306
debate_132_row_104_losing_text,104,NEJMoa1404037,losing_text,no,132,15c91334-6812-4d21-9fdb-90d33816671f,200,no,,,307,1,308
debate_132_row_104_losing_generate_claude,104,NEJMoa1404037,losing_generate_claude,no,132,a978aab5-1fe2-4833-9add-1a1b451a4931,200,no,,,303,1,304
debate_132_row_104_losing_generate_gemini,104,NEJMoa1404037,losing_generate_gemini,no,132,3a6f13cf-1049-42c8-bc59-8b1490c99cf9,200,no,,,249,1,250
debate_132_row_104_losing_generate_gpt4omini,104,NEJMoa1404037,losing_generate_gpt4omini,no,132,4a907252-8e25-44e4-af31-29fbf93f623d,200,no,,,277,1,278
debate_132_row_104_losing_generate_gpt5nano,104,NEJMoa1404037,losing_generate_gpt5nano,no,132,4059a1db-2711-4de5-80a7-9ae383f73945,200,no,,,238,1,239
debate_132_row_104_losing_generate_llama,104,NEJMoa1404037,losing_generate_llama,no,132,837f955a-9e49-4a38-b753-fe38ea433fe0,200,no,,,175,1,176
debate_132_row_104_losing_generate_mistral,104,NEJMoa1404037,losing_generate_mistral,no,132,776dd113-acd0-4d32-8792-762ccc654a28,200,no,,,244,1,245
debate_132_row_104_losing_generate_qwen,104,NEJMoa1404037,losing_generate_qwen,no,132,cc553028-6e2c-48af-ac7a-8ea86ad0fc1b,200,no,,,225,1,226
debate_132_row_104_losing_improve_claude,104,NEJMoa1404037,losing_improve_claude,no,132,a3150969-0721-412a-920f-c3f89c5aa727,200,no,,,278,1,279
debate_132_row_104_losing_improve_gpt4omini,104,NEJMoa1404037,losing_improve_gpt4omini,no,132,50b908f3-36e0-4c68-982d-6004626ea2a8,200,no,,,300,1,301
debate_132_row_104_losing_improve_gpt5nano,104,NEJMoa1404037,losing_improve_gpt5nano,no,132,a2d48086-1e71-4bb6-9175-11afca47d926,200,no,,,286,1,287
debate_132_row_104_losing_improve_llama,104,NEJMoa1404037,losing_improve_llama,no,132,d70eecbc-acf2-45a1-9370-8f7629035071,200,no,,,207,1,208
debate_132_row_104_losing_improve_mistral,104,NEJMoa1404037,losing_improve_mistral,no,132,2f37b539-c637-9aca-b1c6-d104a9a83370,200,no,,,229,1,230
debate_132_row_104_losing_improve_qwen,104,NEJMoa1404037,losing_improve_qwen,no,132,0ce8bc32-b53f-4734-8825-7996d9f2552d,200,no,,,222,1,223
debate_132_row_104_losing_paraphrase_claude,104,NEJMoa1404037,losing_paraphrase_claude,no,132,aed5a946-458d-446a-912c-b057f285ff56,200,no,,,285,1,286
debate_132_row_104_losing_paraphrase_gpt4omini,104,NEJMoa1404037,losing_paraphrase_gpt4omini,no,132,c6e88f67-b041-41a0-986d-6b81093c3030,200,no,,,290,1,291
debate_132_row_104_losing_paraphrase_gpt5nano,104,NEJMoa1404037,losing_paraphrase_gpt5nano,no,132,b42915e6-913c-4e44-99d4-c817a03a08fd,200,no,,,263,1,264
debate_132_row_104_losing_paraphrase_llama,104,NEJMoa1404037,losing_paraphrase_llama,no,132,f927aee2-6c4a-4d2f-b39a-dc9baf1be6d5,200,no,,,181,1,182
debate_132_row_104_losing_paraphrase_mistral,104,NEJMoa1404037,losing_paraphrase_mistral,no,132,cd19f6c6-04fc-4a66-bada-c3d3f2310160,200,no,,,287,1,288
debate_132_row_104_losing_paraphrase_qwen,104,NEJMoa1404037,losing_paraphrase_qwen,no,132,5e3dc190-4f34-4f51-86d6-a2877590203f,200,no,,,242,1,243
debate_133_row_105_winning_text,105,NEJMoa1404037,winning_text,no,133,79c33282-6748-4e6d-b066-3a5250f0559f,200,no,,,374,1,375
debate_133_row_105_losing_text,105,NEJMoa1404037,losing_text,no,133,3c3f09b6-d8ce-481d-9c97-e7788329e05b,200,no,,,307,1,308
debate_133_row_105_losing_generate_claude,105,NEJMoa1404037,losing_generate_claude,no,133,9729d11c-7451-48d5-8b55-3c0d155be006,200,no,,,298,1,299
debate_133_row_105_losing_generate_gemini,105,NEJMoa1404037,losing_generate_gemini,no,133,02b3ee1b-b1f3-4712-8d6b-cc97f1187dd3,200,no,,,259,1,260
debate_133_row_105_losing_generate_gpt4omini,105,NEJMoa1404037,losing_generate_gpt4omini,no,133,03eb7d9b-cb50-41ad-8855-c1275a671cb8,200,no,,,290,1,291
debate_133_row_105_losing_generate_gpt5nano,105,NEJMoa1404037,losing_generate_gpt5nano,no,133,bb7f0199-4a65-467e-b510-9ec728cb160a,200,no,,,239,1,240
debate_133_row_105_losing_generate_llama,105,NEJMoa1404037,losing_generate_llama,no,133,6df4fee6-3e82-4dcd-87b4-d7fdcf9ec020,200,no,,,190,1,191
debate_133_row_105_losing_generate_mistral,105,NEJMoa1404037,losing_generate_mistral,no,133,4165835f-c678-4e99-a4cc-b932d8ee5cb7,200,no,,,245,1,246
debate_133_row_105_losing_generate_qwen,105,NEJMoa1404037,losing_generate_qwen,no,133,9c3a9473-17b2-4e2b-8d9b-2fea0cd00d55,200,no,,,236,1,237
debate_133_row_105_losing_improve_claude,105,NEJMoa1404037,losing_improve_claude,no,133,552bccee-af0c-483e-af30-da6f9a792f3d,200,no,,,276,1,277
debate_133_row_105_losing_improve_gpt4omini,105,NEJMoa1404037,losing_improve_gpt4omini,no,133,123bb2a5-9a69-424b-b546-8391667fd893,200,no,,,296,1,297
debate_133_row_105_losing_improve_gpt5nano,105,NEJMoa1404037,losing_improve_gpt5nano,no,133,1bdb5625-d5f5-4164-afbd-5cdf7669b029,200,no,,,257,1,258
debate_133_row_105_losing_improve_llama,105,NEJMoa1404037,losing_improve_llama,no,133,3c582b48-dd8d-48d2-9565-0e294ce53b18,200,no,,,211,1,212
debate_133_row_105_losing_improve_mistral,105,NEJMoa1404037,losing_improve_mistral,no,133,18b3b429-bf83-45e4-9e94-29304c90cf5f,200,no,,,246,1,247
debate_133_row_105_losing_improve_qwen,105,NEJMoa1404037,losing_improve_qwen,no,133,4475229c-e92f-4cf6-abff-5f41c07c723f,200,no,,,223,1,224
debate_133_row_105_losing_paraphrase_claude,105,NEJMoa1404037,losing_paraphrase_claude,no,133,52308bd8-2fe2-4d08-b8d3-44c83ecf5682,200,no,,,288,1,289
debate_133_row_105_losing_paraphrase_gemini,105,NEJMoa1404037,losing_paraphrase_gemini,no,133,ba104947-46e4-4d6e-80a2-59b13b576826,200,no,,,251,1,252
debate_133_row_105_losing_paraphrase_gpt4omini,105,NEJMoa1404037,losing_paraphrase_gpt4omini,no,133,b4b43c76-2ed6-4ea4-9377-1b88fa65a925,200,no,,,291,1,292
debate_133_row_105_losing_paraphrase_gpt5nano,105,NEJMoa1404037,losing_paraphrase_gpt5nano,no,133,3d2440fd-5269-4a89-8de6-50f048e9b22a,200,no,,,241,1,242
debate_133_row_105_losing_paraphrase_llama,105,NEJMoa1404037,losing_paraphrase_llama,no,133,a8a62d41-13ae-4e0a-9318-8a0994cd1551,200,no,,,178,1,179
debate_133_row_105_losing_paraphrase_mistral,105,NEJMoa1404037,losing_paraphrase_mistral,no,133,3f42a2de-e65d-4625-ab9a-54a6345b5000,200,no,,,287,1,288
debate_133_row_105_losing_paraphrase_qwen,105,NEJMoa1404037,losing_paraphrase_qwen,no,133,e6f69c0a-dfeb-4bf4-907d-56c1817c2678,200,no,,,246,1,247
debate_134_row_106_winning_text,106,NEJMoa1404037,winning_text,no,134,54f9316d-8a8a-4ad3-a87e-b2c63f2165f6,200,no,,,305,1,306
debate_134_row_106_losing_text,106,NEJMoa1404037,losing_text,no,134,e0814b3c-5873-49cd-99ae-f1fe9d20dff1,200,no,,,327,1,328
debate_134_row_106_losing_generate_claude,106,NEJMoa1404037,losing_generate_claude,no,134,ac848116-90f0-4f06-8472-c284e7e8fa5d,200,no,,,293,1,294
debate_134_row_106_losing_generate_gpt4omini,106,NEJMoa1404037,losing_generate_gpt4omini,no,134,e2eb37f2-8630-4d2d-a116-bcefc6d1565c,200,no,,,326,1,327
debate_134_row_106_losing_generate_gpt5nano,106,NEJMoa1404037,losing_generate_gpt5nano,no,134,da0ae500-9706-4e9e-8aca-9105a96e83c0,200,no,,,234,1,235
debate_134_row_106_losing_generate_llama,106,NEJMoa1404037,losing_generate_llama,no,134,a767d71e-c863-4abe-b6eb-a3450f9d1f65,200,no,,,168,1,169
debate_134_row_106_losing_generate_mistral,106,NEJMoa1404037,losing_generate_mistral,no,134,43353d7e-c805-4123-bf15-c63c4cf6b757,200,no,,,280,1,281
debate_134_row_106_losing_generate_qwen,106,NEJMoa1404037,losing_generate_qwen,no,134,eebc67b3-abdc-4239-8ca9-a02ad851987c,200,no,,,180,1,181
debate_134_row_106_losing_improve_claude,106,NEJMoa1404037,losing_improve_claude,no,134,0a15d66c-77b9-4596-b345-1b2f41ec3a76,200,no,,,313,1,314
debate_134_row_106_losing_improve_gpt4omini,106,NEJMoa1404037,losing_improve_gpt4omini,no,134,b75ee2a5-228f-42de-ad03-4bee741c156b,200,no,,,316,1,317
debate_134_row_106_losing_improve_gpt5nano,106,NEJMoa1404037,losing_improve_gpt5nano,no,134,dc9b4894-7686-4b18-be0f-c80e0327a889,200,no,,,260,1,261
debate_134_row_106_losing_improve_llama,106,NEJMoa1404037,losing_improve_llama,no,134,9e084e05-ba72-41bc-be15-2fc89ddc6cf4,200,no,,,209,1,210
debate_134_row_106_losing_improve_mistral,106,NEJMoa1404037,losing_improve_mistral,no,134,e66a18ae-e773-4990-98a1-83d2474d5982,200,no,,,247,1,248
debate_134_row_106_losing_improve_qwen,106,NEJMoa1404037,losing_improve_qwen,no,134,d1878790-a528-4596-94e2-a5d69d3b8823,200,no,,,196,1,197
debate_134_row_106_losing_paraphrase_claude,106,NEJMoa1404037,losing_paraphrase_claude,no,134,a09f2969-95c3-485b-bdec-7e33b86a649a,200,no,,,347,1,348
debate_134_row_106_losing_paraphrase_gpt4omini,106,NEJMoa1404037,losing_paraphrase_gpt4omini,no,134,ebf89720-d259-4d50-93d0-0582248d09c3,200,no,,,326,1,327
debate_134_row_106_losing_paraphrase_gpt5nano,106,NEJMoa1404037,losing_paraphrase_gpt5nano,no,134,dae4d7f3-95d8-41bd-ab40-ac8b724da125,200,no,,,285,1,286
debate_134_row_106_losing_paraphrase_llama,106,NEJMoa1404037,losing_paraphrase_llama,no,134,8914db15-960e-42e1-a810-fab8086d764d,200,no,,,192,1,193
debate_134_row_106_losing_paraphrase_mistral,106,NEJMoa1404037,losing_paraphrase_mistral,no,134,fd71d1f9-b996-462e-820e-45cb9dcd53a4,200,no,,,314,1,315
debate_134_row_106_losing_paraphrase_qwen,106,NEJMoa1404037,losing_paraphrase_qwen,no,134,dd103cc0-cb1f-42c9-869e-9b715a009e8d,200,no,,,197,1,198
debate_135_row_107_winning_text,107,NEJMoa1404037,winning_text,no,135,32a7761a-43c2-474c-9b17-1de3620614b6,200,no,,,374,1,375
debate_135_row_107_losing_text,107,NEJMoa1404037,losing_text,no,135,a3482027-ccde-4409-8b93-0c74e3f66eb0,200,no,,,327,1,328
debate_135_row_107_losing_generate_claude,107,NEJMoa1404037,losing_generate_claude,no,135,221b8d6f-9dd7-4a33-8921-570d7ae221bd,200,no,,,295,1,296
