custom_id,row_index,id,topic_column,topic,text_column,request_id,status_code,score_raw,score,error_code,error_message,input_tokens,output_tokens,total_tokens
score_60_row_40_losing_generate_gpt4omini,40,60,theme,NEJMoa1404037,losing_generate_gpt4omini,e72a737d-ce27-4ba5-b512-819fe1c8c451,200,5,5,,,327,1,328
score_60_row_40_losing_generate_gpt5nano,40,60,theme,NEJMoa1404037,losing_generate_gpt5nano,b11b985d-a03d-406f-8a53-7ffc077439fc,200,4,4,,,219,1,220
score_60_row_40_losing_generate_llama,40,60,theme,NEJMoa1404037,losing_generate_llama,61ff0f31-0f5e-4aec-bfd4-c68b14811c5f,200,4,4,,,167,1,168
score_60_row_40_losing_generate_mistral,40,60,theme,NEJMoa1404037,losing_generate_mistral,f6aae16b-fc6d-49f1-a124-7e79dbd6606e,200,4,4,,,189,1,190
score_60_row_40_losing_generate_qwen,40,60,theme,NEJMoa1404037,losing_generate_qwen,361f7284-8756-466d-9b2a-3e7f9e437e18,200,4,4,,,170,1,171
score_60_row_40_losing_improve_claude,40,60,theme,NEJMoa1404037,losing_improve_claude,8a80d508-6962-4032-951c-870a8d5c7cae,200,5,5,,,278,1,279
score_60_row_40_losing_improve_gpt4omini,40,60,theme,NEJMoa1404037,losing_improve_gpt4omini,a5a84d56-0eef-4d3c-8701-3a3bb4751a6d,200,4,4,,,313,1,314
score_60_row_40_losing_improve_gpt5nano,40,60,theme,NEJMoa1404037,losing_improve_gpt5nano,52e43e9f-dea0-4646-a39d-a937f75768c0,200,4,4,,,255,1,256
score_60_row_40_losing_improve_llama,40,60,theme,NEJMoa1404037,losing_improve_llama,93a868ed-aee6-40df-9654-c5ef73d9b73d,200,5,5,,,196,1,197
score_60_row_40_losing_improve_mistral,40,60,theme,NEJMoa1404037,losing_improve_mistral,d3952394-3bcb-418e-8a53-8c8b8017e5a6,200,4,4,,,236,1,237
score_60_row_40_losing_improve_qwen,40,60,theme,NEJMoa1404037,losing_improve_qwen,3caa7139-7fed-47e1-b101-44a4ccb84920,200,4,4,,,219,1,220
score_60_row_40_losing_paraphrase_claude,40,60,theme,NEJMoa1404037,losing_paraphrase_claude,a0ac383f-e046-4585-b544-3b60326ec980,200,5,5,,,338,1,339
score_60_row_40_losing_paraphrase_gpt4omini,40,60,theme,NEJMoa1404037,losing_paraphrase_gpt4omini,910c3857-a995-424b-b658-7550f0bbc5e3,200,4,4,,,316,1,317
score_60_row_40_losing_paraphrase_gpt5nano,40,60,theme,NEJMoa1404037,losing_paraphrase_gpt5nano,c18cdf78-0863-4ab5-bd44-4b60ade7c27c,200,4,4,,,269,1,270
score_60_row_40_losing_paraphrase_llama,40,60,theme,NEJMoa1404037,losing_paraphrase_llama,837cce19-dc8b-4f8a-9aec-cc11b410f323,200,4,4,,,183,1,184
score_60_row_40_losing_paraphrase_mistral,40,60,theme,NEJMoa1404037,losing_paraphrase_mistral,00bd4c5f-3eb1-4514-bbdd-79460917effa,200,4,4,,,312,1,313
score_60_row_40_losing_paraphrase_qwen,40,60,theme,NEJMoa1404037,losing_paraphrase_qwen,0f7fe178-c393-4766-8c62-23857f4c37e5,200,4,4,,,186,1,187
score_61_row_41_winning_text,41,61,theme,NEJMoa1404037,winning_text,62a1bb5e-fe2e-4a1e-815a-af823a4225c0,200,4,4,,,388,1,389
score_61_row_41_losing_text,41,61,theme,NEJMoa1404037,losing_text,ddb04855-b706-4d69-8062-62a1f2057bf0,200,4,4,,,298,1,299
score_61_row_41_losing_generate_claude,41,61,theme,NEJMoa1404037,losing_generate_claude,cb48ab06-c4fd-4c56-a155-e9c7b8baa9df,200,4,4,,,275,1,276
score_61_row_41_losing_generate_gemini,41,61,theme,NEJMoa1404037,losing_generate_gemini,51dbc261-ed71-4fba-b107-22104dfe2741,200,4,4,,,278,1,279
score_61_row_41_losing_generate_gpt4omini,41,61,theme,NEJMoa1404037,losing_generate_gpt4omini,b927e385-6896-489f-84bc-532d15d85a01,200,4,4,,,270,1,271
score_61_row_41_losing_generate_gpt5nano,41,61,theme,NEJMoa1404037,losing_generate_gpt5nano,4112f78f-af2f-47c1-aaa8-e594fa463202,200,4,4,,,202,1,203
score_61_row_41_losing_generate_llama,41,61,theme,NEJMoa1404037,losing_generate_llama,4214497d-410e-41e0-a5f8-fbdab2578bbb,200,4,4,,,175,1,176
score_61_row_41_losing_generate_mistral,41,61,theme,NEJMoa1404037,losing_generate_mistral,4a385a16-5bea-4ff7-a765-98bb0b78fdda,200,4,4,,,236,1,237
score_61_row_41_losing_generate_qwen,41,61,theme,NEJMoa1404037,losing_generate_qwen,ceb61c28-2765-4960-a208-7be7b0085e14,200,4,4,,,193,1,194
score_61_row_41_losing_improve_claude,41,61,theme,NEJMoa1404037,losing_improve_claude,c05d8b88-c0ee-4056-8624-8d0f9ccf2c6c,200,4,4,,,271,1,272
score_61_row_41_losing_improve_gpt4omini,41,61,theme,NEJMoa1404037,losing_improve_gpt4omini,eeaa0afd-1905-4dc7-a6f3-31cf59d94a92,200,4,4,,,288,1,289
score_61_row_41_losing_improve_gpt5nano,41,61,theme,NEJMoa1404037,losing_improve_gpt5nano,9e76c971-5c04-4afe-a6f2-480d72cb9ec5,200,4,4,,,273,1,274
score_61_row_41_losing_improve_llama,41,61,theme,NEJMoa1404037,losing_improve_llama,c7abea6d-dccb-418f-9684-28155832faf4,200,4,4,,,200,1,201
score_61_row_41_losing_improve_mistral,41,61,theme,NEJMoa1404037,losing_improve_mistral,3db6cca4-427c-40f7-b591-2874f028d6e4,200,4,4,,,252,1,253
score_61_row_41_losing_improve_qwen,41,61,theme,NEJMoa1404037,losing_improve_qwen,fd9a2a42-c758-4cd9-bc0e-fbe23764997e,200,4,4,,,195,1,196
score_61_row_41_losing_paraphrase_claude,41,61,theme,NEJMoa1404037,losing_paraphrase_claude,26b06e5c-ad31-430e-9d7a-077c8c72e5d1,200,4,4,,,276,1,277
score_61_row_41_losing_paraphrase_gpt4omini,41,61,theme,NEJMoa1404037,losing_paraphrase_gpt4omini,70db2e5b-5de0-4dc5-bc4c-833ac27a8d0d,200,4,4,,,289,1,290
score_61_row_41_losing_paraphrase_gpt5nano,41,61,theme,NEJMoa1404037,losing_paraphrase_gpt5nano,ea607d05-f3f1-4938-8576-7a3fc2949802,200,4,4,,,272,1,273
score_61_row_41_losing_paraphrase_llama,41,61,theme,NEJMoa1404037,losing_paraphrase_llama,a49bba8f-1755-4f83-9786-a3a94456ba89,200,4,4,,,167,1,168
score_61_row_41_losing_paraphrase_mistral,41,61,theme,NEJMoa1404037,losing_paraphrase_mistral,eda9ab01-8ab3-4588-b142-a4cfa0253ae2,200,4,4,,,282,1,283
score_61_row_41_losing_paraphrase_qwen,41,61,theme,NEJMoa1404037,losing_paraphrase_qwen,b0f3d0a5-96d3-47b0-ac62-fae83ba29bca,200,4,4,,,256,1,257
score_62_row_42_winning_text,42,62,theme,NEJMoa1404037,winning_text,801c1a8c-4e4e-47b4-b3af-e8b7f6abaca6,200,4,4,,,388,1,389
score_62_row_42_losing_text,42,62,theme,NEJMoa1404037,losing_text,3b55503f-59ec-4f00-8a62-7a86be598113,200,3,3,,,363,1,364
score_62_row_42_losing_generate_claude,42,62,theme,NEJMoa1404037,losing_generate_claude,90fd0563-bc02-4682-b25c-f50569d1aad7,200,5,5,,,343,1,344
score_62_row_42_losing_generate_gpt4omini,42,62,theme,NEJMoa1404037,losing_generate_gpt4omini,59bb7f5b-62f1-920c-a6e2-9694cfc45e12,200,5,5,,,331,1,332
score_62_row_42_losing_generate_gpt5nano,42,62,theme,NEJMoa1404037,losing_generate_gpt5nano,382cfa55-a45e-4d98-9377-10d6553eea65,200,5,5,,,303,1,304
score_62_row_42_losing_generate_llama,42,62,theme,NEJMoa1404037,losing_generate_llama,2ded8a05-4211-4078-9efe-e006ba2342b0,200,4,4,,,205,1,206
score_62_row_42_losing_generate_mistral,42,62,theme,NEJMoa1404037,losing_generate_mistral,281357c5-1a28-4739-96cb-f49625fc635d,200,5,5,,,299,1,300
score_62_row_42_losing_generate_qwen,42,62,theme,NEJMoa1404037,losing_generate_qwen,a4884892-8c5c-4118-8804-a98d260f482a,200,5,5,,,255,1,256
score_62_row_42_losing_improve_claude,42,62,theme,NEJMoa1404037,losing_improve_claude,efdd558d-01d3-4c6d-900e-198b92904ea7,200,5,5,,,369,1,370
score_62_row_42_losing_improve_gpt4omini,42,62,theme,NEJMoa1404037,losing_improve_gpt4omini,ca1cd255-fc30-4e76-bd26-fb49ccab8333,200,4,4,,,352,1,353
score_62_row_42_losing_improve_gpt5nano,42,62,theme,NEJMoa1404037,losing_improve_gpt5nano,acff9586-2674-4714-bafa-ff2867a9dcc7,200,5,5,,,287,1,288
score_62_row_42_losing_improve_llama,42,62,theme,NEJMoa1404037,losing_improve_llama,c9ec0f61-799d-4894-8844-b5e78778687a,200,3,3,,,266,1,267
score_62_row_42_losing_improve_mistral,42,62,theme,NEJMoa1404037,losing_improve_mistral,a9c2f2c8-850c-4c69-a803-fe7a1deaab0b,200,5,5,,,329,1,330
score_62_row_42_losing_improve_qwen,42,62,theme,NEJMoa1404037,losing_improve_qwen,741303ea-1d7c-4a87-bfe0-e84fbcd7aedf,200,4,4,,,267,1,268
score_62_row_42_losing_paraphrase_claude,42,62,theme,NEJMoa1404037,losing_paraphrase_claude,520a2100-2ece-4140-9f9d-c93ee070ccb6,200,5,5,,,372,1,373
score_62_row_42_losing_paraphrase_gpt4omini,42,62,theme,NEJMoa1404037,losing_paraphrase_gpt4omini,fe645f60-0343-409e-b96e-5640a31bc1bf,200,5,5,,,370,1,371
score_62_row_42_losing_paraphrase_gpt5nano,42,62,theme,NEJMoa1404037,losing_paraphrase_gpt5nano,486a1ecb-f1e8-49cc-af0a-224f376a872b,200,5,5,,,317,1,318
score_62_row_42_losing_paraphrase_llama,42,62,theme,NEJMoa1404037,losing_paraphrase_llama,488df025-fbab-41ac-94e8-c5acf9f2d2d2,200,4,4,,,210,1,211
score_62_row_42_losing_paraphrase_mistral,42,62,theme,NEJMoa1404037,losing_paraphrase_mistral,3fd17c40-4016-46d0-b88a-4fbf5305b116,200,4,4,,,346,1,347
score_62_row_42_losing_paraphrase_qwen,42,62,theme,NEJMoa1404037,losing_paraphrase_qwen,ba158788-a782-463a-83de-803ac2d4edb4,200,4,4,,,334,1,335
score_63_row_43_winning_text,43,63,theme,NEJMoa1404037,winning_text,e2df73d9-d051-4c85-a87f-e5ee7164a3ef,200,4,4,,,388,1,389
score_63_row_43_losing_text,43,63,theme,NEJMoa1404037,losing_text,56e007ee-101e-46a6-9028-0a49ea493bf3,200,4,4,,,320,1,321
score_63_row_43_losing_generate_claude,43,63,theme,NEJMoa1404037,losing_generate_claude,4323c728-559b-49db-8f24-2e21adcf14bc,200,4,4,,,284,1,285
score_63_row_43_losing_generate_gemini,43,63,theme,NEJMoa1404037,losing_generate_gemini,6c0f1408-cbc9-48e0-a17e-7a49de3f2b6f,200,4,4,,,269,1,270
score_63_row_43_losing_generate_gpt4omini,43,63,theme,NEJMoa1404037,losing_generate_gpt4omini,866aa8b2-c3a8-47d0-b8a7-1636fe033294,200,4,4,,,319,1,320
score_63_row_43_losing_generate_gpt5nano,43,63,theme,NEJMoa1404037,losing_generate_gpt5nano,8607d97e-b723-4714-9699-22fc8ff30597,200,5,5,,,253,1,254
score_63_row_43_losing_generate_llama,43,63,theme,NEJMoa1404037,losing_generate_llama,c721033e-f9c7-4b31-a138-061f38151c0c,200,4,4,,,187,1,188
score_63_row_43_losing_generate_mistral,43,63,theme,NEJMoa1404037,losing_generate_mistral,f112eeab-4633-4fed-a87e-8a2e050f2ef1,200,4,4,,,289,1,290
score_63_row_43_losing_generate_qwen,43,63,theme,NEJMoa1404037,losing_generate_qwen,0e2e6c41-cae3-4da0-b0c3-c4713a5a0c99,200,4,4,,,193,1,194
score_63_row_43_losing_improve_claude,43,63,theme,NEJMoa1404037,losing_improve_claude,fc8993ca-13bb-43cd-9ad4-a9448b30ec84,200,5,5,,,291,1,292
score_63_row_43_losing_improve_gpt4omini,43,63,theme,NEJMoa1404037,losing_improve_gpt4omini,4292c5bc-95b8-47af-bde5-dc2f68fc84f0,200,4,4,,,321,1,322
score_63_row_43_losing_improve_gpt5nano,43,63,theme,NEJMoa1404037,losing_improve_gpt5nano,f3bc8ea0-594b-4535-95be-d385491a5337,200,4,4,,,278,1,279
score_63_row_43_losing_improve_llama,43,63,theme,NEJMoa1404037,losing_improve_llama,a33cedf4-cf5a-4efc-b9f2-51ca727a8774,200,4,4,,,295,1,296
score_63_row_43_losing_improve_mistral,43,63,theme,NEJMoa1404037,losing_improve_mistral,1f68da2c-2a64-4a52-a23f-3ccedbef6c71,200,3,3,,,240,1,241
score_63_row_43_losing_improve_qwen,43,63,theme,NEJMoa1404037,losing_improve_qwen,d28e40bf-b282-4766-b612-68bf120acf4d,200,4,4,,,195,1,196
score_63_row_43_losing_paraphrase_claude,43,63,theme,NEJMoa1404037,losing_paraphrase_claude,359bb0c0-72eb-4395-9aca-39677ec83fa2,200,4,4,,,308,1,309
score_63_row_43_losing_paraphrase_gpt4omini,43,63,theme,NEJMoa1404037,losing_paraphrase_gpt4omini,f6be2fc2-ff38-4483-81a5-aa46fda9c581,200,4,4,,,319,1,320
score_63_row_43_losing_paraphrase_gpt5nano,43,63,theme,NEJMoa1404037,losing_paraphrase_gpt5nano,32864c7b-303f-46a9-8db6-3a7c1ddebf25,200,5,5,,,253,1,254
score_63_row_43_losing_paraphrase_llama,43,63,theme,NEJMoa1404037,losing_paraphrase_llama,9ae15bef-4a68-45e1-be72-c93d3240ed95,200,4,4,,,188,1,189
score_63_row_43_losing_paraphrase_mistral,43,63,theme,NEJMoa1404037,losing_paraphrase_mistral,3cb30be1-f506-4a79-afe9-0eba386bcb1d,200,4,4,,,317,1,318
score_63_row_43_losing_paraphrase_qwen,43,63,theme,NEJMoa1404037,losing_paraphrase_qwen,17fc6980-1251-43df-9685-9e263ea54502,200,4,4,,,284,1,285
score_64_row_44_winning_text,44,64,theme,NEJMoa1404037,winning_text,909b1468-b0f1-4975-84e1-5ad01d7e828b,200,4,4,,,388,1,389
score_64_row_44_losing_text,44,64,theme,NEJMoa1404037,losing_text,a20f9d31-9a9a-40cb-a67a-681e7976c2b6,200,4,4,,,298,1,299
score_64_row_44_losing_generate_claude,44,64,theme,NEJMoa1404037,losing_generate_claude,e846941e-acff-4189-a20b-b9d97eb794f3,200,5,5,,,278,1,279
score_64_row_44_losing_generate_gemini,44,64,theme,NEJMoa1404037,losing_generate_gemini,7f1bfe19-ef5f-441b-8a79-707205c5fe4b,200,5,5,,,243,1,244
score_64_row_44_losing_generate_gpt4omini,44,64,theme,NEJMoa1404037,losing_generate_gpt4omini,33f85e53-6aee-44db-95eb-1a8408456d99,200,4,4,,,266,1,267
score_64_row_44_losing_generate_gpt5nano,44,64,theme,NEJMoa1404037,losing_generate_gpt5nano,a289093d-e14e-44cd-b7ee-e9f2f1fc988a,200,5,5,,,241,1,242
score_64_row_44_losing_generate_llama,44,64,theme,NEJMoa1404037,losing_generate_llama,e50755ca-ed46-462a-87b9-e1bad6b2b839,200,4,4,,,169,1,170
score_64_row_44_losing_generate_mistral,44,64,theme,NEJMoa1404037,losing_generate_mistral,3ead72a5-f2b8-4552-a8b0-0d549ace9019,200,4,4,,,248,1,249
score_64_row_44_losing_generate_qwen,44,64,theme,NEJMoa1404037,losing_generate_qwen,69fd8855-20b1-425d-9798-d073ffa66266,200,4,4,,,219,1,220
score_64_row_44_losing_improve_claude,44,64,theme,NEJMoa1404037,losing_improve_claude,dc3989b8-c60b-4e18-be34-534cb4b5cf44,200,4,4,,,253,1,254
score_64_row_44_losing_improve_gpt4omini,44,64,theme,NEJMoa1404037,losing_improve_gpt4omini,90490cb1-9134-41a0-803b-63bd9fe8d3b4,200,4,4,,,301,1,302
score_64_row_44_losing_improve_gpt5nano,44,64,theme,NEJMoa1404037,losing_improve_gpt5nano,2baccc97-66de-46c3-bf47-c07b444c8aff,200,4,4,,,234,1,235
score_64_row_44_losing_improve_llama,44,64,theme,NEJMoa1404037,losing_improve_llama,6ae48d6d-e98e-477c-8928-d06ad4acc6de,200,4,4,,,247,1,248
score_64_row_44_losing_improve_mistral,44,64,theme,NEJMoa1404037,losing_improve_mistral,dd60344d-a607-4fcd-be16-4a0da05c1984,200,4,4,,,231,1,232
score_64_row_44_losing_improve_qwen,44,64,theme,NEJMoa1404037,losing_improve_qwen,3af5b99c-dda5-4474-8ff0-ca1e3cbfcbc5,200,4,4,,,220,1,221
score_64_row_44_losing_paraphrase_claude,44,64,theme,NEJMoa1404037,losing_paraphrase_claude,023a446e-4c75-4ffc-afe3-65238d4769fa,200,5,5,,,283,1,284
score_64_row_44_losing_paraphrase_gemini,44,64,theme,NEJMoa1404037,losing_paraphrase_gemini,81507127-7b42-411e-93cd-db4ba697802e,200,4,4,,,251,1,252
score_64_row_44_losing_paraphrase_gpt4omini,44,64,theme,NEJMoa1404037,losing_paraphrase_gpt4omini,519fd60b-db78-40c8-97a8-27bfd6d0b676,200,4,4,,,291,1,292
score_64_row_44_losing_paraphrase_gpt5nano,44,64,theme,NEJMoa1404037,losing_paraphrase_gpt5nano,c1b8fecf-d9b7-48a2-8ce9-c10345571be1,200,4,4,,,242,1,243
score_64_row_44_losing_paraphrase_llama,44,64,theme,NEJMoa1404037,losing_paraphrase_llama,4f1c9df9-e930-49ff-847c-6af4f2d72dbe,200,4,4,,,174,1,175
score_64_row_44_losing_paraphrase_mistral,44,64,theme,NEJMoa1404037,losing_paraphrase_mistral,bb4e0c34-543a-466f-a673-a2e2e9569dbf,200,4,4,,,271,1,272
score_64_row_44_losing_paraphrase_qwen,44,64,theme,NEJMoa1404037,losing_paraphrase_qwen,4a05d447-5a2a-4c81-8089-22a79c7d9154,200,4,4,,,216,1,217
score_65_row_45_winning_text,45,65,theme,NEJMoa1404037,winning_text,ddae5d0c-2b6c-4cdb-a3cf-dd6cff248c79,200,4,4,,,388,1,389
score_65_row_45_losing_text,45,65,theme,NEJMoa1404037,losing_text,e445da94-a232-4251-8b73-ecb98dd76a92,200,3,3,,,319,1,320
score_65_row_45_losing_generate_claude,45,65,theme,NEJMoa1404037,losing_generate_claude,6ee971a6-b86e-48c3-8be1-07ff263a8bd5,200,4,4,,,321,1,322
score_65_row_45_losing_generate_gpt4omini,45,65,theme,NEJMoa1404037,losing_generate_gpt4omini,6d422a78-5e7b-456b-968e-0767cfbb1786,200,4,4,,,320,1,321
score_65_row_45_losing_generate_gpt5nano,45,65,theme,NEJMoa1404037,losing_generate_gpt5nano,c73ce302-21d4-4e11-8089-1bf4d9499c2b,200,4,4,,,289,1,290
score_65_row_45_losing_generate_llama,45,65,theme,NEJMoa1404037,losing_generate_llama,f2f8a02a-5ae7-42bb-8abc-c27b61268835,200,4,4,,,216,1,217
score_65_row_45_losing_generate_mistral,45,65,theme,NEJMoa1404037,losing_generate_mistral,47981eb5-273e-4325-838e-e22e5f18f0bb,200,4,4,,,202,1,203
score_65_row_45_losing_generate_qwen,45,65,theme,NEJMoa1404037,losing_generate_qwen,dc06d4f0-499e-494f-8b44-5ddf7091779e,200,4,4,,,244,1,245
score_65_row_45_losing_improve_claude,45,65,theme,NEJMoa1404037,losing_improve_claude,c5b23ef5-7bad-4f15-9606-d7fa5228a91e,200,5,5,,,334,1,335
score_65_row_45_losing_improve_gpt4omini,45,65,theme,NEJMoa1404037,losing_improve_gpt4omini,3760bbf2-3ae0-434c-90e1-4972de36336b,200,4,4,,,318,1,319
score_65_row_45_losing_improve_gpt5nano,45,65,theme,NEJMoa1404037,losing_improve_gpt5nano,433eba90-b7a9-4fcf-b725-8cba56600053,200,4,4,,,304,1,305
score_65_row_45_losing_improve_llama,45,65,theme,NEJMoa1404037,losing_improve_llama,c52e8f1b-af6c-456b-881c-0c3abe3a6bbc,200,4,4,,,300,1,301
score_65_row_45_losing_improve_mistral,45,65,theme,NEJMoa1404037,losing_improve_mistral,553d22bf-c0c7-4746-b83e-03a94d1d9d37,200,4,4,,,289,1,290
score_65_row_45_losing_improve_qwen,45,65,theme,NEJMoa1404037,losing_improve_qwen,457a262e-7275-48ac-8115-17c23c0d91bb,200,4,4,,,245,1,246
score_65_row_45_losing_paraphrase_claude,45,65,theme,NEJMoa1404037,losing_paraphrase_claude,beb33e44-65a7-4696-a256-7281d6c71cbc,200,4,4,,,327,1,328
score_65_row_45_losing_paraphrase_gpt4omini,45,65,theme,NEJMoa1404037,losing_paraphrase_gpt4omini,47662a24-3deb-4b3c-8581-6f7c62570689,200,4,4,,,330,1,331
score_65_row_45_losing_paraphrase_gpt5nano,45,65,theme,NEJMoa1404037,losing_paraphrase_gpt5nano,0da997c3-1db0-40a0-9822-b7d329563905,200,4,4,,,305,1,306
score_65_row_45_losing_paraphrase_llama,45,65,theme,NEJMoa1404037,losing_paraphrase_llama,eaf47039-9ac2-4399-ada6-a7a432a04a97,200,4,4,,,265,1,266
score_65_row_45_losing_paraphrase_mistral,45,65,theme,NEJMoa1404037,losing_paraphrase_mistral,633c4b9d-683b-4f27-966d-45598d56055e,200,4,4,,,287,1,288
score_65_row_45_losing_paraphrase_qwen,45,65,theme,NEJMoa1404037,losing_paraphrase_qwen,9197027b-74d0-4d59-8067-ee848e670605,200,4,4,,,240,1,241
score_67_row_46_winning_text,46,67,theme,NEJMoa1404037,winning_text,f624f8b8-2c70-4b04-9402-07a002380874,200,4,4,,,388,1,389
score_67_row_46_losing_text,46,67,theme,NEJMoa1404037,losing_text,9dea7b9c-563b-436d-8051-8e12095e3a0d,200,4,4,,,300,1,301
score_67_row_46_losing_generate_claude,46,67,theme,NEJMoa1404037,losing_generate_claude,545ab604-bba2-4222-b16b-c81c0c8acab9,200,5,5,,,297,1,298
score_67_row_46_losing_generate_gemini,46,67,theme,NEJMoa1404037,losing_generate_gemini,0958fe9f-e743-4468-a8e1-b39c1f94822b,200,4,4,,,250,1,251
score_67_row_46_losing_generate_gpt4omini,46,67,theme,NEJMoa1404037,losing_generate_gpt4omini,266fc0fd-cd79-4a8e-bab8-bcafd4b20b45,200,4,4,,,277,1,278
score_67_row_46_losing_generate_gpt5nano,46,67,theme,NEJMoa1404037,losing_generate_gpt5nano,29932c65-e018-40bc-8dfb-d5c69c55f4d8,200,4,4,,,234,1,235
score_67_row_46_losing_generate_llama,46,67,theme,NEJMoa1404037,losing_generate_llama,a6797b11-de60-45bb-8c97-00e560425bfa,200,4,4,,,165,1,166
score_67_row_46_losing_generate_mistral,46,67,theme,NEJMoa1404037,losing_generate_mistral,a84baa45-2ac0-43b8-afa1-ce817839eff4,200,4,4,,,238,1,239
score_67_row_46_losing_generate_qwen,46,67,theme,NEJMoa1404037,losing_generate_qwen,68e7c299-c288-43ed-b5fb-5ef6e50e7ec6,200,5,5,,,213,1,214
score_67_row_46_losing_improve_claude,46,67,theme,NEJMoa1404037,losing_improve_claude,57b9688b-7afb-43e8-b04a-ffed3d0543e5,200,5,5,,,279,1,280
score_67_row_46_losing_improve_gpt4omini,46,67,theme,NEJMoa1404037,losing_improve_gpt4omini,87a16ae5-9490-47e9-9b9f-86e70fa8fca8,200,4,4,,,286,1,287
score_67_row_46_losing_improve_gpt5nano,46,67,theme,NEJMoa1404037,losing_improve_gpt5nano,e51ddb4b-f576-4891-8218-d534c58c39fa,200,5,5,,,246,1,247
score_67_row_46_losing_improve_llama,46,67,theme,NEJMoa1404037,losing_improve_llama,84588826-91ec-4565-a10f-73e5612352d8,200,5,5,,,190,1,191
score_67_row_46_losing_improve_mistral,46,67,theme,NEJMoa1404037,losing_improve_mistral,eb52e519-4430-446c-9d7c-6efc41d4d5fe,200,4,4,,,223,1,224
score_67_row_46_losing_improve_qwen,46,67,theme,NEJMoa1404037,losing_improve_qwen,741b6ee1-80b3-457e-9fa2-0e68e7af7335,200,4,4,,,212,1,213
score_67_row_46_losing_paraphrase_claude,46,67,theme,NEJMoa1404037,losing_paraphrase_claude,d52d2967-8862-4eea-87fc-64eb874c7720,200,4,4,,,278,1,279
score_67_row_46_losing_paraphrase_gemini,46,67,theme,NEJMoa1404037,losing_paraphrase_gemini,ba4d76e1-d8a8-47de-a862-2f739f364591,200,5,5,,,257,1,258
score_67_row_46_losing_paraphrase_gpt4omini,46,67,theme,NEJMoa1404037,losing_paraphrase_gpt4omini,80729e8a-4322-4b04-90d8-7b5ff74aaaca,200,4,4,,,286,1,287
score_67_row_46_losing_paraphrase_gpt5nano,46,67,theme,NEJMoa1404037,losing_paraphrase_gpt5nano,a3d5b4a8-9853-4c88-8f19-a0f6af42f26d,200,4,4,,,266,1,267
score_67_row_46_losing_paraphrase_llama,46,67,theme,NEJMoa1404037,losing_paraphrase_llama,1fbdcfdd-6910-49bf-bd8d-3ec99b111ab7,200,4,4,,,172,1,173
score_67_row_46_losing_paraphrase_mistral,46,67,theme,NEJMoa1404037,losing_paraphrase_mistral,f4f38850-d496-4222-9b3d-b1438ac74b61,200,4,4,,,281,1,282
score_67_row_46_losing_paraphrase_qwen,46,67,theme,NEJMoa1404037,losing_paraphrase_qwen,6ad2ff8e-ca03-41fa-b91c-d9bc77948ae5,200,4,4,,,238,1,239
score_68_row_47_winning_text,47,68,theme,NEJMoa1404037,winning_text,b9f0a963-0001-46e5-8774-d621b59efbc5,200,4,4,,,388,1,389
score_68_row_47_losing_text,47,68,theme,NEJMoa1404037,losing_text,969ef2c2-e3cd-49aa-bcb4-a436f002e79f,200,4,4,,,320,1,321
score_68_row_47_losing_generate_claude,47,68,theme,NEJMoa1404037,losing_generate_claude,7b0f3cd6-edc1-447b-b8db-c361f033a3f4,200,4,4,,,289,1,290
score_68_row_47_losing_generate_gemini,47,68,theme,NEJMoa1404037,losing_generate_gemini,03e166e1-da07-423e-b79f-32c83c463ffa,200,4,4,,,256,1,257
score_68_row_47_losing_generate_gpt4omini,47,68,theme,NEJMoa1404037,losing_generate_gpt4omini,9d3a0eef-fd1c-409c-9f5d-cb8c91c16192,200,5,5,,,309,1,310
score_68_row_47_losing_generate_gpt5nano,47,68,theme,NEJMoa1404037,losing_generate_gpt5nano,6e2ce2fb-6b67-44ce-9bd6-34ba99bf6c31,200,4,4,,,231,1,232
score_68_row_47_losing_generate_llama,47,68,theme,NEJMoa1404037,losing_generate_llama,3ff7535d-818b-4ed0-9308-46c5b63bb8b4,200,4,4,,,160,1,161
score_68_row_47_losing_generate_mistral,47,68,theme,NEJMoa1404037,losing_generate_mistral,672f8877-eb93-49f8-9de6-1de96f0406cb,200,4,4,,,189,1,190
score_68_row_47_losing_generate_qwen,47,68,theme,NEJMoa1404037,losing_generate_qwen,bf6cf092-511f-4165-9fb8-fe2face4b987,200,4,4,,,188,1,189
score_68_row_47_losing_improve_claude,47,68,theme,NEJMoa1404037,losing_improve_claude,229b9dfe-b272-452c-9c8b-7445e2782599,200,5,5,,,280,1,281
score_68_row_47_losing_improve_gpt4omini,47,68,theme,NEJMoa1404037,losing_improve_gpt4omini,9b3b17c7-db9d-4f07-8234-6d11955826c7,200,5,5,,,315,1,316
